Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Family_Members,label
5008827,0,1,1,0,180000,1,1,1,1,-18772,3682.375,1,0,0,0,2,1
5009744,1,1,0,0,315000,0,1,1,1,-13557,-586.0,1,1,1,0,2,1
5009746,1,1,0,0,315000,0,1,1,1,-16040,-586.0,1,1,1,0,2,1
5009749,1,1,0,0,166500,0,1,1,1,-13557,-586.0,1,1,1,0,2,1
5009752,1,1,0,0,315000,0,1,1,1,-13557,-586.0,1,1,1,0,2,1
5009753,1,1,0,0,315000,1,1,1,1,-13557,-586.0,1,1,1,0,2,1
5009754,1,1,0,0,315000,0,1,1,1,-13557,-586.0,1,1,1,0,2,1
5009894,1,0,0,0,180000,1,4,1,1,-22134,3682.375,1,0,0,0,2,1
5010864,0,1,1,1,450000,0,4,1,1,-18173,-678.0,1,0,1,1,3,1
5010868,0,1,1,1,450000,1,4,1,1,-18173,-678.0,1,0,1,1,3,1
5010869,0,1,1,1,450000,0,4,3,1,-18173,-678.0,1,0,1,1,1,1
5018498,1,1,1,0,90000,3,4,1,1,-18950,-1002.0,1,1,1,0,2,1
5018501,1,1,1,0,166500,3,4,1,1,-18950,-1002.0,1,1,1,0,2,1
5018503,1,1,1,0,90000,3,4,1,1,-18950,-1002.0,1,1,1,0,2,1
5021303,0,0,0,1,472500,1,1,1,5,-8907,-913.0,1,0,0,1,3,1
5021310,0,0,1,0,270000,3,4,1,1,-16896,-248.0,1,0,0,0,2,1
5021314,0,0,1,0,270000,3,4,3,1,-16896,-248.0,1,0,0,0,2,1
5021430,1,0,1,0,126000,0,1,3,1,-18907,-2470.0,1,0,0,0,1,1
5021431,1,0,1,0,126000,0,1,3,1,-18907,-2470.0,1,0,0,0,1,1
5021998,0,0,1,0,90000,1,4,1,1,-18863,-1644.0,1,0,0,1,2,1
5022053,0,0,0,0,202500,3,1,3,1,-12811,-4327.0,1,0,0,0,1,1
5022617,0,1,1,0,202500,0,4,0,1,-12022,-1674.0,1,0,0,1,2,1
5023781,0,0,1,0,157500,0,1,0,1,-17800,-1086.0,1,0,0,0,2,1
5023831,1,0,1,2,112500,0,4,1,1,-12135,-925.0,1,0,0,0,4,1
5024071,1,0,1,0,180000,3,1,1,1,-15976,-854.0,1,0,0,0,2,1
5024213,1,1,1,0,540000,0,1,1,1,-15702,-185.0,1,0,1,0,2,1
5024916,1,0,1,0,112500,1,4,1,1,-21832,3682.375,1,0,1,0,2,1
5024917,1,0,1,0,166500,1,4,1,1,-21832,3682.375,1,0,1,0,2,1
5025127,1,0,1,0,292500,3,4,1,1,-11111,-3350.0,1,0,0,0,2,1
5028580,0,0,0,0,540000,0,1,1,1,-19996,-691.0,1,0,0,0,2,1
5029028,1,0,1,0,90000,3,3,3,4,-12026,-4770.0,1,0,0,0,2,1
5029311,1,0,1,0,112500,1,4,1,1,-21876,3682.375,1,0,1,1,2,1
5033453,1,0,0,0,135000,3,1,3,1,-10749,-2394.0,1,0,0,0,1,1
5033514,1,1,0,1,135000,3,4,1,1,-15952,-384.0,1,1,0,0,3,1
5033916,0,0,1,0,180000,3,4,1,1,-13015,-3647.0,1,0,0,0,2,1
5036469,0,1,0,0,112500,2,4,3,1,-20333,-1546.0,1,0,0,0,2,1
5036590,0,1,1,0,292500,3,1,1,1,-21055,-808.0,1,0,0,0,2,1
5036660,1,1,1,0,76500,1,4,1,1,-23835,3682.375,1,0,0,0,2,1
5036795,0,1,1,0,215100,0,4,1,1,-19175,-1285.0,1,0,1,0,2,1
5041522,0,1,1,0,450000,0,1,2,1,-16169,-855.0,1,1,1,0,1,1
5042064,1,1,0,2,270000,2,1,1,1,-16053,-7288.625,1,1,1,0,4,1
5045888,1,0,1,0,225000,1,4,3,1,-23286,3682.375,1,0,0,0,1,1
5045894,1,0,1,0,225000,1,4,3,1,-23286,3682.375,1,0,0,0,1,1
5045895,1,0,1,0,225000,1,4,3,1,-23286,3682.375,1,0,0,0,1,1
5046324,1,0,1,1,157500,0,4,3,1,-15466,-2269.0,1,0,1,0,3,1
5046328,1,0,1,1,157500,1,4,3,1,-15466,-2269.0,1,0,1,0,3,1
5047662,1,0,1,1,67500,0,4,1,1,-18880,-4114.0,1,0,0,0,3,1
5048300,0,1,0,1,180000,0,4,1,1,-11091,-1161.0,1,0,0,0,3,1
5048301,0,1,0,1,180000,0,4,1,1,-11091,-1161.0,1,0,0,0,3,1
5050603,0,0,0,0,157500,3,4,1,1,-18327,-7288.0,1,1,0,0,2,1
5050606,0,0,0,0,157500,3,4,1,1,-18327,-7288.0,1,1,0,0,2,1
5050671,0,0,0,0,171000,0,2,3,1,-11610,-166.0,1,1,1,0,1,1
5051160,0,1,0,1,135000,3,4,1,1,-9594,-866.0,1,0,0,0,3,1
5051161,0,1,0,1,135000,3,4,1,1,-9594,-866.0,1,0,0,0,3,1
5052659,1,0,1,0,103500,3,4,1,1,-10396,-564.0,1,0,0,1,2,1
5052661,1,0,1,0,103500,3,4,1,1,-10396,-564.0,1,0,0,1,2,1
5052877,0,1,1,0,225000,3,4,1,1,-17915,-3366.0,1,0,0,0,2,1
5052879,0,1,1,0,225000,3,4,1,1,-17915,-3366.0,1,0,0,0,2,1
5052882,0,1,1,0,225000,3,4,1,1,-17915,-3366.0,1,0,0,0,2,1
5053254,1,1,1,0,180000,0,4,1,1,-18667,-2150.0,1,1,0,0,2,1
5054063,0,0,0,1,157500,3,4,1,1,-16424,-1458.0,1,0,0,0,3,1
5054068,0,0,0,1,157500,3,4,1,1,-16424,-1458.0,1,0,0,0,1,1
5054524,1,0,0,2,180000,3,4,1,1,-16611,-7288.625,1,0,0,0,4,1
5054525,1,0,0,2,180000,3,4,3,1,-16611,-7288.625,1,0,0,0,4,1
5058345,1,0,1,0,99000,1,1,2,1,-24611,3682.375,1,0,0,0,1,1
5058348,1,0,1,0,166500,1,1,2,1,-24611,3682.375,1,0,0,0,1,1
5058350,0,0,1,0,99000,1,1,2,1,-24611,3682.375,1,0,0,0,1,1
5058352,1,0,1,0,99000,1,1,2,1,-24611,3682.375,1,0,0,0,1,1
5058530,0,0,0,0,391500,3,4,3,2,-9242,-508.0,1,0,0,0,1,1
5058531,0,0,0,0,391500,3,4,3,2,-9242,-508.0,1,0,0,0,1,1
5058532,0,0,0,0,391500,3,4,3,2,-16040,-508.0,1,0,0,0,1,1
5061360,0,0,1,0,65250,1,1,1,1,-20872,3682.375,1,0,0,0,2,1
5061396,0,0,1,0,72900,1,3,1,1,-23423,3682.375,1,0,0,0,2,1
5061636,1,0,1,0,225000,1,4,1,2,-21664,3682.375,1,0,1,0,2,1
5061691,1,0,1,1,67500,0,1,1,1,-9122,-1567.0,1,0,0,1,3,1
5062136,0,0,0,1,180000,3,4,3,1,-12947,-137.0,1,0,0,0,2,1
5062137,0,0,1,1,166500,3,4,3,1,-12947,-137.0,1,0,0,0,2,1
5065348,1,1,1,0,202500,3,1,1,1,-15160,-3974.0,1,0,0,0,2,1
5065462,1,0,0,0,157500,0,4,1,1,-19004,-1570.0,1,0,0,0,2,1
5065518,1,1,0,1,202500,3,1,1,4,-9510,-2878.0,1,0,0,0,3,1
5068389,1,1,1,1,270000,3,1,2,1,-14052,-140.0,1,0,1,0,2,1
5068456,1,1,0,0,135000,0,4,1,1,-13581,-2576.0,1,0,0,0,2,1
5068651,1,1,1,0,360000,2,1,2,1,-19305,-1905.0,1,0,0,0,1,1
5069216,1,1,1,0,256500,0,1,1,1,-11210,-1724.0,1,1,0,0,2,1
5069218,1,1,1,0,256500,0,1,3,1,-11210,-1724.0,1,1,0,0,2,1
5069307,0,0,1,0,157500,3,4,1,1,-15640,-1328.0,1,0,0,0,2,1
5078820,1,0,0,2,225000,0,4,1,1,-14476,-4987.0,1,0,0,0,4,1
5078945,1,0,1,2,180000,3,2,2,1,-12253,-3496.0,1,1,0,0,3,1
5078946,1,0,1,2,180000,3,2,2,1,-12253,-3496.0,1,1,0,0,3,1
5079166,0,1,0,0,202500,3,4,1,5,-13720,-1394.0,1,0,0,0,2,1
5079167,0,1,0,0,202500,3,4,1,5,-13720,-1394.0,1,0,0,0,2,1
5079168,0,1,0,0,202500,3,4,1,5,-13720,-1394.0,1,0,0,0,2,1
5085886,0,1,1,0,315000,0,1,1,1,-18661,-1265.0,1,0,0,0,2,1
5089162,1,1,0,0,225000,3,1,1,1,-20264,-2531.0,1,1,1,0,2,1
5089959,0,0,1,1,126000,0,4,0,1,-12755,-2105.0,1,0,0,0,3,1
5090166,1,0,1,1,675000,0,4,3,1,-15452,-860.0,1,0,0,0,2,1
5090214,0,1,1,0,135000,3,4,1,1,-10712,-217.0,1,0,0,0,2,1
5090216,0,1,1,0,135000,3,4,1,1,-10712,-217.0,1,0,0,0,2,1
5092087,0,1,1,2,247500,3,4,1,1,-17320,-535.0,1,0,0,0,4,1
5092245,1,0,0,0,103500,1,4,1,1,-22111,3682.375,1,0,0,0,2,1
5092479,0,0,0,1,85500,2,4,1,2,-15014,-6866.0,1,0,0,0,3,1
5096527,1,0,0,0,135000,3,4,4,0,-20012,-584.0,1,0,0,0,1,1
5096528,1,0,0,0,135000,3,4,4,0,-20012,-584.0,1,0,0,0,1,1
5096743,1,0,1,0,180000,3,3,4,1,-16803,-2227.0,1,1,1,0,1,1
5097065,1,0,1,0,121500,3,4,1,1,-18971,-7288.625,1,0,0,0,2,1
5100430,0,1,0,0,180000,3,4,3,1,-16310,-613.0,1,0,0,0,1,1
5105045,0,0,1,0,225000,1,4,4,1,-22939,3682.375,1,0,0,0,1,1
5105056,0,1,0,0,166500,0,1,3,2,-11528,-606.0,1,0,1,1,1,1
5106077,1,0,1,0,135000,0,4,1,1,-19764,-6944.0,1,0,0,0,2,1
5113621,0,0,0,0,225000,3,4,4,2,-19406,-346.0,1,0,0,0,1,1
5113933,1,0,0,0,67500,1,4,4,1,-23271,3682.375,1,0,1,0,1,1
5113944,1,1,0,0,135000,1,4,1,1,-23324,3682.375,1,0,1,0,2,1
5114249,0,0,0,1,130500,3,2,1,4,-11331,-1808.0,1,1,1,0,3,1
5114253,0,0,0,1,130500,3,2,1,4,-11331,-1808.0,1,1,1,0,3,1
5115604,1,0,1,0,202500,3,4,1,1,-14523,-3420.0,1,0,0,0,2,1
5115606,1,0,1,0,202500,3,4,1,1,-14523,-3420.0,1,0,0,0,2,1
5115608,1,0,1,0,202500,3,4,1,1,-14523,-3420.0,1,0,0,0,2,1
5115610,1,0,1,0,202500,3,4,1,1,-14523,-3420.0,1,0,0,0,2,1
5115611,1,0,1,0,202500,3,4,3,1,-14523,-3420.0,1,0,0,0,2,1
5116035,0,1,1,0,126000,3,1,3,1,-14522,-863.0,1,1,0,0,1,1
5116036,0,1,1,0,126000,3,1,3,1,-14522,-863.0,1,1,0,0,1,1
5116258,1,0,1,4,180000,0,4,1,1,-17468,-7288.625,1,0,0,0,6,1
5116301,1,0,1,0,180000,1,4,1,1,-22655,3682.375,1,0,0,0,2,1
5116302,1,0,1,0,180000,1,4,1,1,-22655,3682.375,1,0,0,0,2,1
5116304,1,0,1,0,180000,1,4,1,1,-22655,3682.375,1,0,0,0,2,1
5116305,1,0,1,0,166500,1,4,1,1,-22655,3682.375,1,0,0,0,2,1
5116906,0,1,1,0,211500,1,4,1,1,-15047,-7288.625,1,0,0,0,2,1
5117313,1,0,1,1,157500,0,4,1,1,-13022,-3931.0,1,1,1,0,3,1
5117413,1,0,0,0,81000,1,4,2,1,-22279,3682.375,1,0,1,0,1,1
5118046,1,0,0,0,81000,1,4,4,1,-23902,3682.375,1,0,1,0,1,1
5118275,1,0,0,0,112500,1,4,1,2,-21363,3682.375,1,0,0,0,2,1
5118278,1,0,0,0,112500,1,4,1,2,-21363,3682.375,1,0,0,0,2,1
5118279,1,0,0,0,112500,1,4,1,2,-21363,3682.375,1,0,0,0,2,1
5118280,1,0,0,0,112500,1,4,3,2,-21363,3682.375,1,0,0,0,2,1
5118283,0,0,0,0,112500,1,4,1,2,-21363,3682.375,1,0,0,0,2,1
5118541,1,0,1,0,72000,3,4,1,1,-18132,-1039.0,1,0,1,0,2,1
5125289,1,0,0,1,202500,3,4,2,1,-13939,-134.0,1,0,0,0,2,1
5125299,1,0,1,0,148500,1,4,1,1,-20846,3682.375,1,0,0,0,2,1
5125708,1,1,1,0,135000,3,3,1,1,-16413,-622.0,1,0,1,0,2,1
5125716,1,1,1,0,135000,3,3,1,1,-16413,-622.0,1,0,1,0,2,1
5125761,0,0,1,0,270000,0,4,3,2,-18020,-1595.0,1,0,0,0,1,1
5125763,0,1,0,1,135000,0,4,3,1,-13030,-1626.0,1,0,1,0,3,1
5125934,1,0,1,2,135000,0,3,0,5,-9862,-1868.0,1,1,0,0,4,1
5126278,1,0,0,0,162000,1,4,1,1,-21244,3682.375,1,0,0,0,2,1
5135344,0,0,1,0,112500,0,1,1,1,-20103,-555.0,1,0,0,0,2,1
5135345,0,0,1,0,112500,0,1,1,1,-20103,-555.0,1,0,0,0,2,1
5135346,0,0,1,0,112500,0,1,1,1,-20103,-555.0,1,0,0,0,2,1
5135485,1,0,1,0,135000,2,1,3,2,-10660,-1935.0,1,0,0,0,1,1
5135487,1,0,1,0,135000,2,1,3,2,-10660,-1935.0,1,0,0,0,1,1
5135636,0,1,1,0,195750,3,4,1,1,-18836,-931.0,1,1,1,0,2,1
5135990,1,0,1,1,585000,0,1,3,1,-10430,-900.0,1,0,0,0,2,1
5135991,1,0,1,1,585000,0,1,3,1,-10430,-900.0,1,0,0,0,2,1
5142183,0,1,1,2,166500,0,1,1,1,-17841,-4305.0,1,1,1,0,4,1
5142184,0,1,1,2,450000,0,1,1,1,-17841,-4305.0,1,1,1,0,4,1
5142185,0,1,1,2,450000,0,1,1,1,-17841,-4305.0,1,1,1,0,4,1
5142361,0,1,1,1,112500,3,4,1,1,-16204,-925.0,1,1,1,0,3,1
5142362,0,1,1,1,112500,3,4,1,1,-16204,-925.0,1,1,1,0,3,1
5142456,1,0,0,0,67500,0,1,2,1,-18952,-499.0,1,0,1,0,1,1
5142458,1,0,1,0,67500,0,1,2,1,-18952,-499.0,1,0,1,0,1,1
5142459,1,0,1,0,67500,0,1,2,1,-18952,-499.0,1,0,1,0,1,1
5143342,0,0,0,1,216000,3,4,1,2,-12946,-2418.0,1,0,0,1,3,1
5145690,1,0,1,0,306000,1,1,1,1,-21590,3682.375,1,0,0,0,2,1
5145817,1,0,1,0,90000,1,4,1,1,-22011,3682.375,1,0,0,0,2,1
5146005,0,1,1,0,225000,3,4,3,1,-10177,-189.0,1,0,0,1,1,1
5146079,1,0,1,1,108000,3,4,1,1,-12723,-1132.0,1,1,1,0,3,1
5146167,1,0,1,0,135000,3,4,1,1,-20296,-1770.0,1,0,0,0,2,1
5146444,1,0,1,0,135000,3,4,4,1,-14394,-919.0,1,0,1,0,1,1
5148932,0,1,0,0,108000,3,4,1,3,-17209,-1081.0,1,0,0,0,2,1
5148934,0,1,0,0,108000,3,4,1,3,-17209,-1081.0,1,0,0,0,2,1
5149188,0,1,0,1,450000,3,1,1,1,-9847,-502.0,1,0,1,1,3,1
5149190,0,1,0,1,450000,3,1,1,1,-9847,-502.0,1,0,1,1,3,1
5149192,1,1,0,1,450000,3,1,1,1,-9847,-502.0,1,0,1,1,3,1
5149828,0,1,1,0,315000,3,4,1,1,-17348,-2420.0,1,0,0,0,2,1
5149834,1,0,1,0,157500,0,1,1,1,-12387,-1325.0,1,0,1,1,2,1
5149838,1,0,1,0,157500,1,1,1,1,-12387,-1325.0,1,0,1,1,2,1
5118538,1,0,1,1,81000,3,4,1,2,-15749,-6367.0,1,1,1,0,3,0
5069057,0,1,0,0,225000,0,4,1,1,-17762,-2484.0,1,0,0,0,2,0
5066689,1,0,1,0,180000,0,1,0,1,-12946,-341.0,1,0,1,1,2,0
5086062,1,0,1,0,135000,2,4,1,1,-20542,-7288.625,1,0,1,0,2,0
5113717,1,0,0,1,135000,3,4,1,1,-16415,-3054.0,1,0,0,1,3,0
5066765,1,0,1,1,63000,0,4,1,1,-14550,-2987.0,1,0,0,0,3,0
5105227,1,0,1,0,135000,3,4,1,1,-17365,-2128.0,1,0,0,0,2,0
5054648,1,0,1,0,112500,1,4,3,1,-24238,3682.375,1,0,0,0,1,0
5067187,1,0,1,0,112500,3,1,1,1,-11432,-820.0,1,1,0,0,2,0
5105818,1,0,1,0,45000,1,4,1,1,-22072,3682.375,1,0,1,0,2,0
5033574,1,1,1,1,166500,3,4,1,1,-14222,-141.0,1,1,1,0,3,0
5125478,1,0,1,0,202500,1,4,1,1,-20661,3682.375,1,0,0,0,2,0
5046340,0,0,1,1,180000,3,3,1,1,-10581,-1692.0,1,1,0,0,3,0
5054058,1,1,0,1,450000,3,1,1,1,-15045,-4686.0,1,0,1,0,3,0
5022326,0,1,1,0,256500,0,1,1,1,-21503,-1674.0,1,0,0,1,2,0
5065764,1,0,1,0,90000,3,4,3,1,-14746,-693.0,1,0,0,0,1,0
5067849,1,0,1,0,180000,0,4,3,1,-14756,-567.0,1,0,0,0,1,0
5097169,1,0,0,0,90000,0,4,3,1,-10731,-885.0,1,0,0,0,1,0
5048583,1,0,1,0,135000,1,4,1,1,-21579,3682.375,1,0,0,0,2,0
5115566,0,0,1,0,126000,1,4,1,4,-16491,3682.375,1,0,0,0,2,0
5052722,1,0,0,0,126000,1,4,1,1,-21875,3682.375,1,0,0,0,2,0
5067723,1,0,1,1,337500,3,0,3,1,-12555,-2769.0,1,0,0,0,2,0
5056077,0,1,1,0,90000,3,4,1,1,-12154,-1547.0,1,0,0,0,2,0
5022275,0,1,1,0,131400,1,4,1,1,-23646,3682.375,1,0,0,0,2,0
5143016,0,0,0,0,180000,0,4,0,4,-14542,-3179.0,1,0,0,0,2,0
5066709,1,0,1,0,247500,1,4,4,1,-24511,3682.375,1,0,0,0,1,0
5021445,1,0,1,0,121500,3,4,1,5,-13315,-5204.0,1,1,1,0,2,0
5053592,1,0,1,1,117000,3,3,4,1,-17633,-3072.0,1,0,1,0,2,0
5116163,1,0,1,2,90000,3,4,1,1,-9899,-320.0,1,0,0,0,4,0
5041273,0,0,1,0,445500,0,1,2,1,-19298,-2469.0,1,0,0,0,1,0
5066627,0,1,1,0,157500,3,4,1,1,-16040,-583.0,1,0,0,0,2,0
5125399,0,1,0,0,112500,3,4,1,1,-10066,-834.0,1,0,0,0,2,0
5067345,1,1,0,0,180000,0,4,1,1,-16541,-1085.0,1,0,1,0,2,0
5053711,1,1,0,2,157500,0,2,1,1,-12857,-1399.0,1,0,0,1,4,0
5096234,1,0,0,0,117000,3,4,1,1,-17087,-7288.625,1,1,1,0,2,0
5125158,0,0,1,1,234000,3,4,1,1,-11970,-1748.0,1,0,0,0,3,0
5143231,1,1,1,1,1575000,0,1,3,1,-10142,-2479.0,1,0,0,0,2,0
5062688,0,1,1,0,247500,2,4,1,2,-20112,-875.0,1,1,0,1,2,0
5105685,1,0,1,2,144000,3,4,1,1,-14132,-2805.0,1,1,1,0,4,0
5115984,0,1,1,2,180000,3,1,1,1,-13174,-2477.0,1,0,0,0,4,0
5085769,1,0,1,0,166500,0,4,1,1,-19310,-1477.0,1,0,0,0,2,0
5065363,1,0,1,1,216000,3,1,3,1,-10512,-1782.0,1,0,1,0,2,0
5140074,1,0,1,0,90000,0,4,1,1,-15124,-431.0,1,0,0,0,2,0
5067643,1,0,1,0,171000,1,1,1,1,-19961,3682.375,1,0,0,0,2,0
5091963,0,1,0,0,180000,3,4,1,2,-18809,-1416.0,1,1,0,0,2,0
5053637,1,0,0,0,225000,1,1,2,1,-21944,3682.375,1,0,0,0,1,0
5067149,0,0,0,2,225000,3,2,1,1,-13969,-263.0,1,0,0,0,4,0
5096424,0,1,0,0,270000,0,1,2,1,-11621,-2349.0,1,0,1,0,1,0
5046283,1,0,1,0,67050,1,1,1,1,-24305,3682.375,1,0,0,0,2,0
5029348,0,1,1,0,270000,3,1,1,1,-10942,-412.0,1,0,0,0,2,0
5096061,1,0,0,2,73350,3,4,1,1,-14321,-7068.0,1,0,0,0,4,0
5028917,1,1,1,0,112500,3,4,1,1,-17202,-1787.0,1,0,0,0,2,0
5117778,1,1,0,0,144000,3,4,4,1,-14407,-1345.0,1,0,0,0,1,0
5095310,1,1,1,0,225000,3,1,1,1,-12322,-3717.0,1,0,0,0,2,0
5050655,1,0,0,0,112500,3,4,1,1,-14667,-1048.0,1,1,1,0,2,0
5033817,1,1,0,1,292500,2,1,1,1,-16010,-2667.0,1,0,1,0,3,0
5052963,0,1,1,0,135000,0,4,1,1,-9984,-2606.0,1,0,0,0,2,0
5113159,0,1,1,0,157500,0,4,3,2,-9862,-2135.0,1,1,0,0,1,0
5143235,1,1,1,1,1575000,0,1,3,1,-10142,-2479.0,1,0,0,0,2,0
5132800,1,0,1,0,157500,3,4,2,1,-18540,-1534.0,1,0,0,0,1,0
5090549,1,0,1,0,157500,3,4,1,1,-15241,-2531.0,1,0,0,0,2,0
5054522,1,1,1,1,135000,3,1,1,1,-10014,-2311.0,1,0,0,0,3,0
5051061,1,0,0,2,112500,0,4,1,1,-11945,-1323.0,1,0,1,0,4,0
5010707,0,1,0,0,202500,3,4,1,1,-15862,-5061.0,1,0,1,0,2,0
5028984,1,0,1,0,193500,3,4,2,1,-19063,-2213.0,1,1,1,1,1,0
5028615,1,1,1,0,225000,0,1,3,5,-10681,-2152.0,1,0,1,0,1,0
5126034,1,1,1,0,108000,3,4,2,1,-17171,-925.0,1,0,0,1,1,0
5090470,0,0,1,1,900000,3,4,1,1,-15380,-4509.0,1,0,0,0,3,0
5021775,1,0,1,0,292500,0,1,0,1,-14522,-1552.0,1,0,0,0,2,0
5046415,0,1,1,0,270000,3,1,1,1,-14466,-1569.0,1,0,1,0,2,0
5065606,0,1,0,0,270000,1,1,1,1,-23489,3682.375,1,0,0,0,2,0
5117314,0,0,1,1,292500,3,4,1,1,-16632,-1679.0,1,0,0,0,3,0
5009195,1,0,0,0,292500,2,4,1,1,-20953,-7288.625,1,1,1,0,2,0
5139548,1,1,1,2,157500,0,1,1,1,-13584,-6337.0,1,0,1,0,4,0
5096416,1,0,0,0,76500,3,4,1,1,-16876,-97.0,1,1,0,0,2,0
5042286,1,0,1,0,157500,3,4,3,1,-10809,-1222.0,1,0,0,0,1,0
5050729,0,1,0,0,180000,3,4,3,5,-8528,-531.0,1,0,0,0,1,0
5038897,1,0,1,0,135000,1,4,1,1,-22886,3682.375,1,0,1,0,2,0
5050973,1,0,0,1,112500,2,4,3,1,-15964,-7288.625,1,0,0,0,2,0
5044935,0,0,1,2,360000,2,1,1,1,-16027,-5639.0,1,0,1,0,4,0
