Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Family_Members,label
5148792,1,0,1,0,202500,0,4,4,1,-17450,-5495.0,1,0,0,0,1,0
5062031,1,1,1,0,225000,3,1,3,1,-9688,-593.0,1,0,1,1,1,0
5088836,1,0,1,0,612000,2,4,1,1,-12563,-3715.0,1,0,0,1,2,0
5035418,1,0,1,0,292500,3,1,1,1,-21111,-4816.0,1,0,0,0,2,0
5089896,1,0,1,0,67500,1,1,3,2,-23694,3682.375,1,0,0,1,1,0
5137407,1,0,0,0,157500,3,1,2,1,-17237,-3000.0,1,0,0,0,1,0
5086060,1,0,1,0,135000,2,4,1,1,-20542,-7288.625,1,0,1,0,2,0
5095117,1,0,1,0,67500,3,1,1,1,-14240,-1586.0,1,0,0,0,2,0
5067419,1,0,1,0,144000,1,4,1,1,-23334,3682.375,1,0,0,0,2,0
5041307,1,1,1,0,90000,1,4,1,1,-23118,3682.375,1,0,1,0,2,0
5146401,1,0,1,0,112500,3,4,2,1,-19682,-2104.0,1,1,0,0,1,0
5105137,1,0,1,0,112500,3,4,3,1,-9957,-1032.0,1,0,0,0,1,0
5053388,1,0,1,0,135000,3,4,0,1,-16300,-7288.625,1,0,0,1,2,0
5146467,0,1,0,0,360000,2,1,1,1,-9983,-1923.0,1,0,0,0,2,0
5113082,1,0,1,1,112500,3,1,3,1,-15303,-1131.0,1,0,0,0,2,0
5052755,0,0,1,0,225000,3,4,0,1,-10570,-1175.0,1,0,0,0,2,0
5092436,1,1,1,0,112500,1,4,1,1,-19921,3682.375,1,0,1,0,2,0
5022243,1,0,1,0,202500,3,4,1,1,-15231,-7288.625,1,0,0,1,2,0
5113020,0,1,1,0,202500,2,4,1,1,-14622,-2199.0,1,0,0,0,2,0
5058267,0,0,0,1,225000,0,4,1,5,-17868,-1912.0,1,0,0,0,3,0
5037247,0,1,1,2,112500,3,4,1,1,-12170,-926.0,1,0,0,0,4,0
5100461,0,1,1,1,202500,0,4,0,1,-12417,-2499.0,1,0,0,0,3,0
5096753,0,1,0,0,328500,3,1,1,1,-14897,-2654.0,1,1,1,0,2,0
5091778,0,0,1,2,112500,0,4,1,1,-10874,-1174.0,1,1,0,0,4,0
5038569,0,1,1,0,202500,3,4,1,1,-19974,-230.0,1,0,1,0,2,0
5069169,0,1,1,0,135000,3,4,1,1,-10314,-962.0,1,0,0,1,2,0
5065820,0,1,1,1,157500,3,4,1,1,-16040,-2276.0,1,0,0,0,3,0
5091048,1,0,1,2,270000,0,1,1,1,-15438,-2197.0,1,0,0,1,4,0
5097134,0,1,1,0,157500,3,4,1,1,-11382,-2468.0,1,1,1,0,2,0
5097106,1,0,1,0,193500,3,4,1,1,-21026,-7288.625,1,0,1,0,2,0
5099877,1,1,1,0,103500,1,4,1,1,-21671,3682.375,1,0,1,0,2,0
5033884,0,1,1,0,90000,3,4,1,1,-20063,-932.0,1,1,1,0,2,0
5097024,0,1,0,0,198000,0,1,1,1,-13643,-2956.0,1,0,0,0,2,0
5010412,1,0,1,0,202500,1,4,1,1,-21854,3682.375,1,0,0,0,2,0
5091144,0,1,0,0,225000,3,4,1,1,-10785,-1345.0,1,0,0,0,2,0
5088503,0,1,1,0,72000,3,1,1,1,-21897,-619.0,1,0,0,0,2,0
5126142,0,1,0,2,202500,3,4,1,1,-15904,-3787.0,1,0,0,0,4,0
5067020,1,1,1,1,247500,3,4,0,1,-17152,-1253.0,1,0,0,1,3,0
5061076,0,1,0,0,157500,2,4,1,1,-14926,-3242.0,1,1,0,0,2,0
5126527,1,0,0,0,225000,2,4,1,5,-12269,-196.0,1,0,1,0,2,0
5078931,0,0,0,0,112500,0,4,3,2,-15853,-298.0,1,0,1,0,1,0
5125471,0,1,1,1,450000,0,1,1,1,-17437,-1748.0,1,0,0,0,3,0
5025207,0,1,1,1,180000,0,4,1,1,-9901,-124.0,1,0,0,0,3,0
5042097,1,0,0,1,108000,3,4,2,1,-14349,-4082.0,1,0,1,0,2,0
5067653,1,0,1,0,787500,2,1,1,1,-17203,-1431.0,1,0,0,1,2,0
5089137,1,1,0,0,202500,0,4,0,5,-14228,-5330.0,1,0,1,0,2,0
5065601,0,0,1,0,157500,0,4,1,1,-20867,-1266.0,1,0,1,0,2,0
5112833,1,0,1,1,90000,3,4,2,5,-13200,-1017.0,1,0,1,1,2,0
5024636,1,0,1,0,166500,3,4,1,1,-19922,-1128.0,1,0,0,0,2,0
5050549,0,0,0,2,225000,3,1,0,1,-16768,-3088.0,1,1,0,0,4,0
5065763,1,0,1,0,90000,3,4,3,1,-14746,-693.0,1,0,0,0,1,0
5089269,1,0,0,0,72000,3,4,3,1,-18799,-1466.0,1,1,0,0,1,0
5061207,0,1,1,14,225000,3,4,2,1,-17754,-1689.0,1,0,0,0,15,0
5028684,0,0,1,0,157500,3,4,1,1,-9582,-3003.0,1,0,0,1,2,0
5028737,0,0,1,0,360000,0,4,1,1,-12483,-4039.0,1,0,0,0,2,0
5113406,0,1,1,0,450000,0,1,3,1,-10837,-588.0,1,0,0,1,1,0
5025741,1,1,0,0,216000,3,1,1,2,-11974,-282.0,1,0,1,0,2,0
5045992,1,0,1,0,157500,0,4,1,1,-15256,-4491.0,1,0,0,0,2,0
5054453,0,1,1,0,315000,3,1,1,1,-17914,-1155.0,1,0,0,0,2,0
5024586,1,1,1,2,315000,2,4,1,1,-12348,-1220.0,1,0,0,0,4,0
5090701,1,0,0,0,594000,1,1,3,2,-17387,3682.375,1,0,0,0,1,0
5091929,1,1,0,0,135000,3,4,1,1,-18197,-657.0,1,0,0,0,2,0
5149034,1,0,1,0,180000,2,1,1,1,-17483,-1203.0,1,0,0,0,2,0
5114114,0,1,0,0,157500,3,4,2,1,-17054,-712.0,1,0,1,0,1,0
5142579,1,1,1,1,234000,3,4,3,1,-20668,-2844.0,1,0,0,0,2,0
5046035,1,1,1,0,99000,1,4,0,1,-21527,3682.375,1,0,0,0,2,0
5050756,0,1,0,0,225000,0,4,1,1,-18058,-4031.0,1,1,0,0,2,0
5047853,0,1,1,1,292500,0,1,1,1,-12569,-3322.0,1,0,0,0,3,0
5009790,1,0,0,0,198000,1,4,4,1,-22002,3682.375,1,0,1,0,1,0
5135819,1,0,1,0,90000,0,4,1,1,-19482,-2878.0,1,0,0,0,2,0
5092287,1,0,1,0,247500,1,1,1,1,-22107,3682.375,1,0,0,0,2,0
5105743,0,1,0,2,112500,3,1,1,1,-16040,-6693.0,1,1,1,0,4,0
5028280,1,0,0,1,157500,0,2,1,5,-11941,-2760.0,1,0,0,0,3,0
5095896,1,0,0,1,112500,0,1,1,1,-16018,-2532.0,1,1,1,0,3,0
5024352,0,1,1,0,585000,0,4,1,5,-16653,-1646.0,1,0,0,0,2,0
5100027,1,1,0,0,180000,3,4,1,1,-19317,-7288.625,1,0,0,0,2,0
5028337,1,1,0,1,225000,3,1,3,5,-13861,-5408.0,1,0,0,0,2,0
5090788,1,1,1,1,225000,0,4,2,1,-10909,-1374.0,1,0,0,0,2,0
5046126,1,0,1,0,135000,3,4,1,1,-20301,-3092.0,1,1,1,0,2,0
5092265,0,0,1,0,112500,3,4,0,1,-17837,-351.0,1,0,0,0,2,0
5143319,1,1,1,0,112500,1,4,1,1,-20838,3682.375,1,0,0,0,2,0
5114354,0,1,0,0,180000,0,4,1,2,-9810,-2993.0,1,1,0,0,2,0
5117248,1,0,1,2,112500,3,4,1,1,-12974,-2379.0,1,0,0,0,4,0
5024386,1,0,0,0,117000,3,4,1,2,-13494,-1281.0,1,0,0,0,2,0
5026178,0,1,1,0,135000,3,4,1,1,-19171,-7288.625,1,1,0,0,2,0
5033439,0,1,0,2,270000,3,1,1,1,-11723,-3002.0,1,0,1,0,4,0
5089320,1,1,0,0,135000,0,1,1,1,-11616,-825.0,1,1,1,1,2,0
5053872,0,1,1,1,157500,3,4,1,1,-11627,-2128.0,1,0,0,0,3,0
5091735,1,1,1,0,243000,3,4,3,1,-14716,-2057.0,1,0,0,0,1,0
5105791,0,0,0,0,121500,2,2,3,1,-8947,-1611.0,1,1,0,0,1,0
5125928,0,0,1,1,135000,3,4,1,1,-11729,-652.0,1,0,0,0,3,0
5115662,0,1,1,0,225000,0,1,3,1,-15994,-2537.0,1,0,1,0,1,0
5029256,0,1,1,2,225000,3,1,1,1,-13456,-992.0,1,0,0,0,4,0
5136029,0,1,0,0,112500,2,4,1,1,-19532,-2331.0,1,0,0,0,2,0
5037157,1,0,1,0,157500,1,4,1,1,-22861,3682.375,1,0,1,0,2,0
5046531,0,1,0,0,202500,1,1,1,1,-20195,3682.375,1,0,0,0,2,0
5023177,1,0,1,1,337500,3,4,0,1,-17738,-4710.0,1,1,1,0,3,0
5021967,1,0,0,1,103500,3,4,1,1,-11720,-1191.0,1,0,0,0,3,0
5135530,1,1,1,0,99000,1,4,1,1,-21014,3682.375,1,0,0,0,2,0
5146534,1,1,0,1,67500,2,4,1,1,-15151,-1162.0,1,0,0,0,3,0
5126101,1,0,1,0,112500,1,4,1,1,-21042,3682.375,1,0,1,0,2,0
5088161,1,0,1,0,270000,3,4,3,1,-12922,-923.0,1,0,0,0,1,0
5100394,0,0,1,1,315000,0,4,1,1,-12287,-3900.0,1,0,0,0,3,0
5079035,1,0,1,0,135000,1,3,1,1,-22569,3682.375,1,0,0,0,2,0
5095631,0,1,0,1,180000,3,1,1,1,-11178,-219.0,1,0,0,0,3,0
5113647,1,0,1,0,225000,3,2,1,1,-12262,-223.0,1,0,0,1,2,0
5046336,1,0,0,1,85500,3,4,0,1,-10217,-900.0,1,1,0,0,3,0
5028781,1,0,1,0,135000,3,4,1,1,-15836,-3034.0,1,0,0,0,2,0
5125730,1,1,1,1,119700,3,1,1,1,-13058,-3329.0,1,0,1,0,3,0
5023724,0,1,0,1,495000,3,4,1,1,-10261,-235.0,1,0,1,0,3,0
5116369,0,0,1,0,112500,3,4,1,1,-19511,-3503.0,1,0,0,0,2,0
5062214,1,0,1,2,153000,0,1,1,1,-13283,-1324.0,1,0,0,0,4,0
5009023,1,0,1,2,216000,2,1,1,1,-15444,-3112.0,1,0,0,1,4,0
5029191,1,0,1,0,202500,3,4,1,1,-16040,-2959.0,1,0,0,0,2,0
5028946,1,0,1,0,90000,2,4,1,1,-17420,-234.0,1,0,0,0,2,0
5068470,1,0,0,1,108000,0,4,1,1,-15150,-719.0,1,0,0,0,3,0
5045828,1,0,1,0,270000,1,1,1,1,-22340,3682.375,1,0,0,0,2,0
5095930,1,0,0,0,76500,1,4,1,1,-20592,3682.375,1,0,1,0,2,0
5090049,1,0,1,0,69372,3,4,1,1,-15887,-217.0,1,1,1,0,2,0
5067730,1,0,1,1,135000,0,2,1,1,-10288,-2616.0,1,1,1,0,3,0
5092239,1,0,0,0,117000,3,4,1,1,-20754,-2330.0,1,0,0,0,2,0
5105560,1,0,1,0,202500,0,4,0,1,-16817,-4410.0,1,0,0,1,2,0
5099914,1,0,1,2,126000,3,4,1,1,-10020,-1587.0,1,1,1,0,4,0
5053032,1,0,1,0,135000,1,4,1,1,-20755,3682.375,1,0,0,0,2,0
5150038,0,0,0,0,180000,3,4,3,5,-12784,-1537.0,1,0,0,0,1,0
5053678,1,1,1,0,225000,0,4,3,1,-12075,-1430.0,1,0,1,0,1,0
5087538,0,0,1,0,81000,0,1,3,1,-9874,-1928.0,1,0,1,0,1,0
5050440,1,1,1,1,157500,3,2,0,1,-13046,-2753.0,1,0,0,0,3,0
5096670,1,0,0,0,90000,1,4,4,1,-21440,3682.375,1,0,1,0,1,0
5061611,0,1,1,1,225000,3,4,1,1,-11378,-867.0,1,0,1,0,3,0
5065342,1,0,1,0,157500,1,4,1,1,-22481,3682.375,1,0,1,0,2,0
5041066,1,0,1,0,103500,3,4,3,1,-17461,-2134.0,1,0,0,0,1,0
5105819,0,1,0,2,202500,0,1,1,1,-11716,-460.0,1,0,0,0,4,0
5135460,1,0,1,3,37800,1,4,1,1,-13014,3682.375,1,0,0,0,5,0
5009319,1,1,0,0,135000,1,4,1,1,-20140,3682.375,1,0,1,1,2,0
5091006,1,0,1,0,157500,0,4,1,1,-17211,-3232.0,1,0,0,0,2,0
5050852,0,0,0,0,180000,0,1,3,1,-9488,-1505.0,1,0,0,0,1,0
5117202,1,0,1,0,135000,3,4,3,1,-13530,-95.0,1,0,0,0,1,0
5074739,0,0,1,1,225000,3,1,1,1,-13198,-3690.0,1,0,0,0,3,0
5009472,1,0,0,0,157500,3,4,1,1,-19702,-7288.625,1,1,1,0,2,0
5135378,1,0,1,0,387000,0,4,1,1,-20082,-4979.0,1,0,0,0,2,0
5135489,0,1,1,2,225000,3,4,1,1,-10380,-3396.0,1,0,0,0,4,0
5067016,0,0,1,0,225000,3,4,3,1,-9926,-461.0,1,0,0,0,1,0
5024097,1,1,0,0,126000,2,2,3,1,-11978,-5206.0,1,1,0,0,1,0
5008865,1,1,1,2,135000,3,4,1,1,-15761,-3173.0,1,0,0,0,4,0
5116640,1,0,1,1,202500,3,4,1,1,-15804,-732.0,1,0,0,1,3,0
5089770,0,1,1,2,225000,3,4,1,1,-10796,-2531.0,1,1,0,0,4,0
5009118,1,0,0,0,157500,0,1,2,5,-15737,-432.0,1,0,0,0,1,0
5042296,0,1,1,1,202500,3,4,1,1,-15207,-2102.0,1,1,1,0,3,0
5010185,0,0,0,1,247500,3,4,3,1,-16797,-6583.0,1,0,1,0,2,0
5090509,0,1,1,0,225000,0,1,1,1,-10791,-156.0,1,0,0,0,2,0
5113006,0,1,0,1,112500,3,4,1,1,-19584,-2199.0,1,0,0,0,3,0
5026368,0,0,1,1,112500,3,1,1,1,-13682,-5460.0,1,1,1,0,3,0
5095905,1,0,0,0,135000,2,4,3,1,-15429,-1589.0,1,0,0,0,1,0
5113440,1,0,1,0,207000,3,4,3,1,-18617,-2506.0,1,0,0,0,1,0
5069289,1,0,1,0,270000,0,2,1,1,-14783,-3397.0,1,0,0,0,2,0
5135938,1,1,0,2,315000,3,4,1,1,-15621,-3792.0,1,0,0,0,4,0
5118026,1,0,0,0,315000,0,4,1,1,-13630,-3230.0,1,0,1,0,2,0
5053524,1,0,1,0,112500,3,4,1,1,-14762,-2464.0,1,0,1,0,2,0
5010567,1,1,1,0,121500,3,1,1,1,-10145,-1682.0,1,0,0,1,2,0
5046003,1,0,1,1,225000,3,4,3,1,-15039,-3334.0,1,0,1,0,2,0
5118225,0,1,0,0,225000,3,4,0,3,-20858,-3110.0,1,0,0,0,2,0
5036187,1,1,1,1,157500,1,4,1,1,-20661,3682.375,1,0,1,0,3,0
5050635,1,0,0,0,225000,2,4,1,1,-13556,-2966.0,1,0,0,0,2,0
5067444,1,1,1,0,135000,1,4,1,1,-22880,3682.375,1,0,0,0,2,0
5088805,0,1,1,0,225000,2,4,1,1,-13718,-3694.0,1,1,1,0,2,0
5117331,1,1,1,0,270000,0,4,2,1,-15027,-2257.0,1,0,1,0,1,0
5045113,1,0,1,0,202500,1,4,4,1,-21126,3682.375,1,0,0,0,1,0
5067281,0,0,1,1,135000,3,4,0,1,-13233,-2728.0,1,0,0,0,3,0
5137385,1,0,0,0,112500,1,4,0,1,-23272,3682.375,1,0,1,0,2,0
5066832,1,1,1,0,157500,1,3,1,1,-21739,3682.375,1,0,0,0,2,0
5041520,0,1,1,0,450000,0,1,2,1,-16169,-855.0,1,1,1,0,1,0
5023092,1,0,0,0,202500,3,4,2,1,-16868,-4161.0,1,0,0,0,1,0
5079016,0,1,1,2,900000,0,1,1,1,-9889,-1000.0,1,0,0,0,4,0
5035682,1,1,1,0,135000,3,4,0,1,-16505,-7288.625,1,0,0,0,2,0
5139761,0,1,1,0,337500,3,1,1,1,-23711,-7288.625,1,0,0,0,2,0
5041681,1,0,0,0,94500,1,4,1,1,-16040,3682.375,1,0,1,0,2,0
5033906,0,1,1,0,90000,1,4,1,1,-18351,3682.375,1,0,0,0,2,0
5029251,0,0,1,0,157500,3,1,1,1,-14023,-4280.0,1,1,0,0,2,0
5091824,0,0,1,0,270000,0,4,3,1,-14638,-5891.0,1,0,0,0,1,0
5132569,1,0,1,1,112500,0,4,0,1,-14934,-1350.0,1,0,1,0,3,0
5021490,0,0,1,0,135000,3,4,3,1,-10682,-609.0,1,0,1,0,1,0
5035859,1,0,1,0,270000,0,4,3,1,-21185,-2381.0,1,0,0,0,1,0
5022025,0,1,1,0,112500,3,4,3,1,-9952,-1613.0,1,0,0,0,1,0
5116613,0,0,1,0,225000,0,4,1,1,-11808,-3533.0,1,0,0,0,2,0
5115884,1,0,1,0,54000,1,1,1,1,-24507,3682.375,1,0,0,0,2,0
5010303,1,0,1,0,189000,0,4,1,1,-20233,-6218.0,1,1,1,0,2,0
5142496,1,1,1,1,135000,0,1,1,1,-15481,-2874.0,1,0,0,0,3,0
5046398,1,0,1,0,157500,1,4,3,1,-24216,3682.375,1,0,0,0,1,0
5125585,1,0,1,0,121500,1,4,1,1,-22571,3682.375,1,0,1,0,2,0
5113302,0,0,1,1,180000,3,1,1,5,-15670,-1654.0,1,0,0,0,3,0
5139321,1,0,1,0,121500,1,1,4,1,-24231,3682.375,1,0,0,0,1,0
5053918,1,1,0,0,225000,3,1,0,1,-14438,-2433.0,1,0,0,0,2,0
5067102,1,0,0,0,180000,0,4,3,2,-16761,-4534.0,1,0,0,0,1,0
5022118,0,0,1,0,315000,3,4,1,1,-19686,-1131.0,1,0,0,0,2,0
5022954,0,1,1,0,112500,3,4,1,1,-18293,-521.0,1,1,0,0,2,0
5047667,1,0,0,0,90000,0,4,1,1,-8710,-522.0,1,0,0,0,2,0
5091718,1,1,1,0,90000,0,4,1,1,-14116,-2269.0,1,0,0,0,2,0
5009586,1,0,0,0,45000,3,4,2,1,-14374,-798.0,1,0,1,0,1,0
5097170,0,1,1,0,180000,2,4,1,1,-9570,-2620.0,1,0,0,0,2,0
5022015,0,1,1,0,112500,3,4,3,1,-9952,-1613.0,1,0,0,0,1,0
5062594,0,1,1,1,135000,2,1,1,1,-8972,-145.0,1,0,0,1,3,0
5028726,0,0,1,0,360000,0,4,1,1,-12483,-4039.0,1,0,0,0,2,0
5033831,0,1,1,0,135000,3,1,0,1,-19322,-663.0,1,1,1,0,2,0
5046086,1,1,1,0,99000,3,4,1,1,-21030,-2299.0,1,0,0,0,2,0
5135946,0,0,1,0,270000,3,1,3,1,-15222,-3153.0,1,0,1,0,1,0
5149592,1,0,1,0,157500,3,1,1,1,-12289,-1812.0,1,0,1,0,2,0
5024103,0,0,1,0,166500,3,4,1,1,-20185,-2589.0,1,0,0,0,2,0
5009845,0,1,0,0,180000,3,4,1,1,-15901,-130.0,1,1,0,0,2,0
5117716,0,1,0,0,315000,3,4,1,1,-16675,-5056.0,1,1,1,0,2,0
5096169,1,0,0,0,112500,0,4,1,1,-19601,-796.0,1,0,0,0,2,0
5139823,0,0,1,0,108000,3,4,1,1,-15997,-7288.625,1,1,1,0,2,0
5067542,1,0,1,0,180000,0,4,1,1,-21180,-2728.0,1,0,0,0,2,0
5090871,1,0,0,2,225000,3,4,1,1,-14172,-1130.0,1,0,0,0,4,0
5033729,0,1,1,0,90000,3,4,1,1,-12019,-5436.0,1,1,1,0,2,0
5037212,0,1,1,0,292500,2,1,1,1,-12678,-2368.0,1,0,0,0,2,0
5116319,1,0,1,2,157500,3,4,1,1,-14212,-1889.0,1,0,0,0,4,0
5146318,1,0,1,0,135000,3,4,2,1,-14760,-1315.0,1,0,0,0,1,0
5042082,1,1,0,0,315000,0,1,1,1,-19495,-1678.0,1,0,1,0,2,0
5091416,1,0,1,0,225000,3,1,1,1,-16202,-2939.0,1,1,1,0,2,0
5041675,1,1,1,1,333000,0,1,1,1,-11525,-1616.0,1,0,0,0,3,0
5048425,1,0,1,0,171000,3,4,3,1,-19881,-7288.625,1,0,1,0,1,0
5145965,1,0,0,2,130500,3,4,1,1,-15436,-3476.0,1,0,0,0,4,0
5126543,1,1,0,0,112500,3,4,1,1,-10238,-3453.0,1,0,0,0,2,0
5033881,0,1,0,1,202500,0,2,1,1,-10780,-3769.0,1,0,0,0,3,0
5068378,1,0,1,1,126000,3,1,1,1,-12662,-1359.0,1,1,1,1,3,0
5029194,0,1,1,0,225000,3,4,1,1,-19293,-2990.0,1,0,0,0,2,0
5010025,1,0,1,0,135000,3,4,1,1,-20782,-2321.0,1,0,0,0,2,0
5091016,1,0,1,1,112500,3,4,1,1,-14284,-4267.0,1,0,0,0,3,0
5149744,1,0,1,1,105750,3,4,1,5,-12753,-1386.0,1,0,0,0,3,0
5117561,1,0,0,0,135000,3,4,1,1,-16040,-645.0,1,1,0,0,2,0
5089760,0,1,1,0,180000,2,1,3,1,-8190,-886.0,1,0,0,1,1,0
5053642,0,0,0,0,360000,0,1,1,1,-20354,-1823.0,1,0,1,0,2,0
5089934,0,1,0,0,157500,0,4,1,1,-19170,-4965.0,1,0,0,0,2,0
5143465,1,0,1,0,90000,1,4,3,1,-23262,3682.375,1,0,1,0,1,0
5125127,1,0,1,0,112500,3,4,3,1,-16098,-1868.0,1,1,1,0,1,0
5113163,1,1,1,1,180000,3,4,1,1,-12579,-3716.0,1,1,1,0,3,0
5116883,0,1,1,0,225000,3,4,1,1,-17779,-1344.0,1,1,0,0,2,0
5037008,1,0,1,0,67500,1,4,3,1,-20456,3682.375,1,0,1,0,1,0
5090126,0,1,1,0,270000,3,4,3,1,-13805,-1557.0,1,0,0,0,1,0
5036648,1,0,0,0,202500,0,1,1,1,-11328,-3761.0,1,0,0,0,2,0
5090335,1,1,1,0,144000,0,4,0,1,-13095,-3716.0,1,1,1,0,2,0
5053182,0,1,1,0,207000,1,1,1,1,-24312,3682.375,1,0,0,0,2,0
5114342,0,1,0,0,180000,0,4,1,2,-9810,-2993.0,1,1,0,0,2,0
5024163,0,1,1,3,202500,3,4,1,1,-13350,-1981.0,1,0,0,0,5,0
5115633,0,0,0,0,202500,3,4,0,1,-22800,-102.0,1,0,0,0,2,0
5126311,0,0,0,0,180000,3,2,0,5,-7705,-288.0,1,1,0,1,2,0
5135779,1,0,1,0,126000,3,4,1,1,-23844,-2147.0,1,0,1,0,2,0
5054697,0,1,1,0,157500,3,1,1,1,-16553,-6908.0,1,0,0,0,2,0
5116343,0,1,1,1,225000,2,4,1,1,-11695,-3929.0,1,1,0,0,3,0
5022800,1,1,1,0,202500,3,1,4,1,-11998,-1497.0,1,0,0,0,1,0
5054348,1,0,0,0,103500,3,4,3,1,-12348,-424.0,1,1,1,0,1,0
5099980,0,0,1,0,90000,3,4,2,1,-15059,-1069.0,1,0,0,0,1,0
5087829,0,0,1,0,135000,2,4,1,4,-10448,-2323.0,1,1,0,1,2,0
5051050,0,1,0,0,67500,3,4,1,1,-22407,-2174.0,1,0,0,0,2,0
5148872,1,0,1,0,135000,2,2,1,1,-15371,-3332.0,1,0,0,0,2,0
5117323,1,0,1,1,382500,2,1,3,5,-12116,-553.0,1,0,0,0,2,0
5088101,1,1,1,0,270000,3,4,2,1,-16971,-375.0,1,0,0,0,1,0
