Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Family_Members,label
5023587,0,0,0,0,202500,3,4,2,1,-14364,-6352.0,1,0,0,0,1,0
5028547,0,1,0,1,292500,3,4,2,1,-12692,-1056.0,1,0,1,0,2,0
5053636,1,0,0,0,225000,1,1,2,1,-21944,3682.375,1,0,0,0,1,0
5149402,1,0,0,1,135000,0,4,1,5,-13689,-1172.0,1,0,0,0,3,0
5095554,1,0,0,0,76500,1,4,1,1,-23235,3682.375,1,0,1,0,2,0
5067090,0,0,0,0,180000,3,4,1,1,-13643,-4663.0,1,0,1,0,2,0
5010865,0,1,1,1,450000,0,4,1,1,-18173,-678.0,1,0,1,1,3,0
5041147,1,0,1,0,90000,1,4,0,1,-23236,3682.375,1,0,0,0,2,0
5105555,1,0,1,0,157500,3,4,1,1,-19802,-4532.0,1,0,0,0,2,0
5136976,1,0,0,0,306000,2,1,1,1,-12677,-5587.0,1,0,0,0,2,0
5058366,1,0,0,0,90000,1,4,3,2,-20125,3682.375,1,0,0,0,1,0
5066458,1,1,1,0,135000,3,4,2,1,-16040,-1406.0,1,0,0,0,1,0
5045844,1,1,0,0,193500,3,4,1,1,-20836,-7288.625,1,0,0,0,2,0
5115814,0,0,1,3,180000,3,4,1,1,-14336,-6860.0,1,0,0,0,5,0
5062362,1,0,1,0,270000,1,1,1,1,-20814,3682.375,1,0,0,0,2,0
5010596,1,0,1,0,112500,1,4,1,1,-22927,3682.375,1,0,0,0,2,0
5113472,0,0,1,0,202500,3,4,1,1,-19200,-346.0,1,0,1,0,2,0
5041535,1,0,1,0,180000,0,4,4,1,-19819,-1463.0,1,0,1,0,1,0
5066617,1,0,1,0,139500,3,4,1,1,-18730,-157.0,1,0,0,1,2,0
5126751,0,1,0,2,135000,3,4,1,5,-16625,-561.0,1,0,0,0,4,0
5009908,0,1,0,0,202500,3,4,1,1,-19120,-3661.0,1,0,0,0,2,0
5068337,1,1,1,0,112500,3,1,1,1,-10101,-505.0,1,1,1,0,2,0
5105535,0,1,1,0,126000,1,4,2,1,-20309,3682.375,1,0,1,0,1,0
5061724,1,0,1,0,193500,1,2,4,1,-24295,3682.375,1,0,0,0,1,0
5028919,1,1,1,0,112500,3,4,1,1,-17202,-1787.0,1,0,0,0,2,0
5035627,0,1,1,0,337500,3,1,1,1,-18110,-6764.0,1,0,0,0,2,0
5074705,1,0,1,0,157500,3,1,3,1,-22235,-7288.625,1,0,0,0,1,0
5114061,0,1,0,1,193500,3,1,1,1,-17932,-3999.0,1,1,1,0,3,0
5100373,1,0,1,2,180000,0,4,1,1,-12848,-3960.0,1,0,0,0,4,0
5112765,1,1,0,1,315000,0,1,1,1,-11025,-2065.0,1,1,1,1,3,0
5045439,0,1,1,0,180000,1,1,1,1,-23546,3682.375,1,0,0,0,2,0
5113922,1,0,0,0,90000,1,4,3,2,-23478,3682.375,1,0,0,0,1,0
5037125,0,1,0,0,180000,3,1,1,5,-11664,-2227.0,1,0,1,0,2,0
5029538,1,0,1,0,112500,3,1,0,1,-12783,-1205.0,1,0,0,0,2,0
5010078,0,1,0,2,157500,3,4,1,2,-12518,-1135.0,1,0,0,0,4,0
5085861,1,0,1,0,135000,3,4,1,1,-18199,-5190.0,1,0,0,0,2,0
5009146,0,1,0,0,315000,3,1,1,1,-15825,-3720.0,1,1,1,0,2,0
5149433,1,1,1,0,112500,3,4,4,1,-19584,-2633.0,1,0,0,0,1,0
5061753,1,0,1,0,135000,1,4,1,1,-23035,3682.375,1,0,1,0,2,0
5143009,0,1,0,1,99000,1,4,1,1,-18692,3682.375,1,0,1,0,3,0
5079017,0,1,1,2,900000,0,1,1,1,-9889,-1000.0,1,0,0,0,4,0
5096318,0,1,0,0,270000,0,1,3,1,-9517,-158.0,1,0,0,0,1,0
5038615,1,0,0,1,112500,0,1,1,5,-12331,-3272.0,1,0,0,0,3,0
5047670,1,0,0,1,180000,2,1,1,1,-14069,-2500.0,1,1,1,1,3,0
5044987,1,0,1,0,141750,1,1,1,1,-20345,3682.375,1,0,1,0,2,0
5036828,1,0,1,0,180000,3,1,1,1,-19207,-4327.0,1,0,0,0,2,0
5139892,1,0,1,0,112500,2,4,0,1,-18484,-6033.0,1,0,1,0,2,0
5135446,1,0,1,1,225000,3,4,1,5,-10035,-170.0,1,0,0,0,3,0
5095586,1,0,0,0,270000,3,2,0,1,-8784,-278.0,1,1,0,1,2,0
5068963,0,1,0,0,202500,3,1,1,1,-15181,-3062.0,1,0,0,0,2,0
5022047,0,1,1,0,135000,3,4,1,3,-14917,-7288.625,1,1,1,0,2,0
5048121,0,1,1,2,292500,0,4,1,1,-12091,-2653.0,1,0,1,0,4,0
5117219,1,0,1,0,202500,3,4,0,1,-11107,-1953.0,1,0,0,0,2,0
5009821,1,1,0,0,99000,3,4,1,1,-14883,-5457.0,1,0,1,0,2,0
5033500,0,0,1,0,202500,0,4,1,1,-17578,-1997.0,1,0,0,0,2,0
5058281,1,0,1,0,306000,0,1,1,1,-14897,-3435.0,1,1,1,1,2,0
5054373,1,0,0,0,148500,1,4,4,1,-20723,3682.375,1,0,1,0,1,0
5142988,1,0,0,1,135000,3,1,1,1,-10567,-1504.0,1,1,0,0,3,0
5137229,0,1,0,0,180000,0,4,1,2,-14084,-2696.0,1,1,0,0,2,0
5113373,1,0,1,1,180000,1,1,1,1,-18979,3682.375,1,0,1,0,3,0
5053152,1,0,1,0,157500,1,4,4,1,-23774,3682.375,1,0,0,0,1,0
5090386,1,0,1,0,247500,0,1,3,1,-21537,-7288.625,1,0,0,0,1,0
5142899,1,0,0,0,112500,0,1,3,5,-9052,-227.0,1,0,0,0,1,0
5113510,0,1,1,0,180000,3,4,1,1,-17176,-132.0,1,0,0,0,2,0
5091457,1,0,1,2,103500,3,4,1,1,-16040,-6621.0,1,1,1,0,4,0
5009791,1,0,0,0,198000,1,4,4,1,-22002,3682.375,1,0,1,0,1,0
5149484,1,1,1,1,135000,0,1,1,1,-11278,-2481.0,1,0,0,0,3,0
5092221,0,0,0,0,67500,2,4,1,1,-11654,-2818.0,1,0,0,0,2,0
5067003,0,1,1,0,202500,3,4,1,1,-18752,-7288.625,1,0,1,0,2,0
5023838,1,1,0,0,315000,0,4,0,1,-19801,-1077.0,1,0,1,0,2,0
5095433,1,0,1,0,292500,3,1,1,1,-18764,-7288.625,1,0,0,0,2,0
5033797,1,1,1,0,148500,0,4,1,3,-17107,-2277.0,1,0,0,0,2,0
5022803,1,1,1,0,202500,3,1,4,1,-11998,-1497.0,1,0,0,0,1,0
5104953,0,1,1,0,180000,3,4,1,1,-21684,-2422.0,1,0,0,0,2,0
5100098,1,0,1,0,90000,3,4,1,1,-10851,-826.0,1,0,0,0,2,0
5091792,0,1,1,1,135000,3,4,1,1,-15216,-2969.0,1,1,0,0,3,0
5149805,1,0,1,0,135000,2,2,3,5,-9873,-2086.0,1,0,1,1,1,0
5089681,1,0,0,0,261000,0,2,1,1,-10028,-1070.0,1,1,0,0,2,0
5052678,1,0,1,1,135000,3,1,1,1,-15624,-7288.625,1,1,1,0,3,0
5116809,1,0,1,0,112500,3,4,1,1,-18365,-701.0,1,0,0,0,2,0
5143353,0,1,0,0,135000,3,4,1,1,-10578,-1384.0,1,1,0,0,2,0
5090232,1,0,1,0,135000,3,4,4,1,-21977,-7288.625,1,0,0,0,1,0
5117095,0,1,1,0,360000,1,4,1,1,-14010,3682.375,1,0,0,0,2,0
5088987,1,0,0,2,171000,3,4,1,1,-14622,-1160.0,1,1,1,0,4,0
5021584,1,0,0,1,40500,2,4,1,4,-13052,-1952.0,1,0,0,0,3,0
5009291,1,0,0,0,130500,3,4,0,1,-15140,-4816.0,1,0,1,0,2,0
5051007,1,0,0,0,306000,0,1,1,1,-10707,-1354.0,1,0,0,0,2,0
5024263,1,1,0,0,202500,0,4,1,2,-21276,-1128.0,1,0,1,0,2,0
5125771,1,0,1,0,112500,3,4,1,1,-23360,-469.0,1,0,0,0,2,0
5021879,0,1,0,2,112500,3,4,1,1,-13095,-217.0,1,0,1,0,4,0
5137247,1,0,0,0,90000,3,4,1,1,-17355,-3273.0,1,1,1,0,2,0
5096336,1,1,0,0,153000,1,4,4,1,-23679,3682.375,1,0,1,0,1,0
5061762,1,1,0,1,135000,3,1,1,4,-11262,-563.0,1,0,0,1,3,0
5069117,1,0,1,0,180000,1,4,3,1,-20577,3682.375,1,0,0,0,1,0
5009579,1,0,0,0,112500,1,4,1,1,-21316,3682.375,1,0,0,0,2,0
5048319,1,0,0,0,90000,3,1,2,1,-21887,-1526.0,1,0,0,0,1,0
5023389,0,1,1,2,157500,0,1,1,1,-13536,-2092.0,1,0,0,0,4,0
5143457,0,1,1,0,247500,2,4,0,1,-11912,-1749.0,1,0,0,0,2,0
5089225,0,0,0,0,112500,1,4,1,1,-23027,3682.375,1,0,1,0,2,0
5069257,1,1,1,1,67500,3,4,1,1,-12821,-931.0,1,0,1,1,3,0
5044939,0,0,1,2,360000,2,1,1,1,-16027,-5639.0,1,0,1,0,4,0
5022730,0,1,0,3,360000,0,4,1,1,-15262,-1674.0,1,0,0,0,5,0
5149413,1,0,1,2,315000,0,1,1,1,-10937,-168.0,1,0,1,0,4,0
5062745,1,0,1,0,157500,3,4,1,1,-15035,-1128.0,1,0,1,0,2,0
5105565,0,0,1,0,135000,1,4,0,1,-23094,3682.375,1,0,1,0,2,0
5114544,1,0,1,0,166500,3,2,1,1,-10794,-4029.0,1,0,0,1,2,0
5100352,0,0,0,0,180000,3,4,1,1,-16040,-4967.0,1,1,1,0,2,0
5078841,0,0,1,0,225000,3,4,1,1,-20298,-3282.0,1,0,0,0,2,0
5117392,1,0,0,0,135000,0,2,3,1,-17615,-339.0,1,0,0,0,1,0
5022189,1,0,0,1,135000,0,4,2,1,-15170,-7288.625,1,0,0,0,2,0
5105422,1,0,1,0,193500,3,4,3,1,-18449,-7288.625,1,0,0,0,1,0
5143453,0,1,1,0,247500,2,4,0,1,-11912,-1749.0,1,0,0,0,2,0
5067832,1,1,1,0,315000,3,1,1,1,-21377,-577.0,1,0,0,1,2,0
5090995,0,1,1,0,405000,3,1,1,1,-10323,-2622.0,1,1,1,1,2,0
5089512,1,1,0,1,405000,3,4,1,4,-13810,-1678.0,1,1,1,1,3,0
5116373,1,0,0,1,90000,3,4,1,5,-10092,-976.0,1,0,0,0,3,0
5149106,0,0,1,2,270000,3,4,1,1,-12488,-3608.0,1,0,0,0,4,0
5091737,1,1,1,0,243000,3,4,3,1,-14716,-2057.0,1,0,0,0,1,0
5052620,0,1,1,1,180000,0,4,1,1,-15988,-1994.0,1,0,1,0,3,0
5087819,0,0,1,2,112500,3,4,1,1,-15788,-1563.0,1,0,0,0,4,0
5139757,0,1,1,0,337500,3,1,1,1,-23711,-7288.625,1,0,0,0,2,0
5113639,1,0,0,0,135000,1,1,1,2,-19700,3682.375,1,0,0,0,2,0
5052811,1,0,1,0,117000,3,4,1,1,-17189,-4523.0,1,0,0,0,2,0
5095751,1,0,0,0,202500,3,4,1,5,-12869,-340.0,1,1,1,0,2,0
5096785,1,1,1,0,270000,1,4,1,1,-24194,3682.375,1,0,0,0,2,0
5062286,0,0,1,0,202500,0,4,1,1,-8353,-1081.0,1,1,0,1,2,0
5090805,1,0,0,0,135000,3,4,3,1,-16814,-6614.0,1,0,0,0,1,0
5079075,1,0,1,0,216000,3,4,1,1,-15569,-1639.0,1,1,0,0,2,0
5146447,1,0,1,0,135000,3,4,4,1,-14394,-919.0,1,0,1,0,1,0
5051008,1,0,0,1,225000,0,4,1,1,-10448,-3392.0,1,1,1,1,3,0
5100106,0,1,0,0,81000,3,4,1,1,-17660,-3261.0,1,1,1,0,2,0
5094896,0,1,1,1,180000,3,4,0,1,-14136,-3928.0,1,0,0,0,3,0
5050894,0,1,0,0,292500,1,4,1,1,-18875,3682.375,1,0,0,0,2,0
5054414,0,0,0,0,225000,0,1,1,5,-13021,-5082.0,1,1,0,0,2,0
5025791,1,0,1,0,157500,3,4,1,1,-18506,-3630.0,1,0,0,0,2,0
5067949,1,0,1,0,157500,0,4,3,1,-18133,-3591.0,1,0,1,1,1,0
5142482,0,1,0,2,166500,0,1,1,1,-12312,-1199.0,1,0,0,0,4,0
5041271,0,0,1,0,445500,0,1,2,1,-19298,-2469.0,1,0,0,0,1,0
5115957,1,1,1,0,180000,3,4,4,1,-15494,-4304.0,1,0,0,0,1,0
5010881,1,0,1,0,45000,1,4,1,1,-20688,3682.375,1,0,1,0,2,0
5029423,1,0,1,1,315000,2,4,0,1,-11206,-2514.0,1,0,0,1,3,0
5105159,0,0,1,2,450000,0,1,1,1,-12238,-2187.0,1,1,1,0,4,0
5029610,1,1,1,0,180000,0,1,3,1,-15161,-7140.0,1,0,0,0,1,0
5117450,1,0,0,2,90000,3,4,1,1,-11863,-96.0,1,1,0,0,4,0
5143620,1,0,1,0,166500,1,4,1,1,-23208,3682.375,1,0,1,0,2,0
5023949,0,1,1,1,148500,3,4,1,1,-14962,-5176.0,1,0,0,0,3,0
5089737,1,1,0,0,135000,3,4,1,1,-19010,-6761.0,1,1,1,0,2,0
5143402,0,1,1,0,144000,0,1,1,1,-19270,-2356.0,1,0,1,0,2,0
5041921,0,0,0,0,135000,1,4,1,1,-16040,3682.375,1,0,1,0,2,0
5136909,0,0,0,1,360000,3,4,1,1,-15244,-2908.0,1,1,0,1,3,0
5143596,1,0,0,0,90000,3,4,0,1,-11639,-3333.0,1,1,0,0,2,0
5095939,0,0,0,0,157500,3,4,1,1,-17340,-3596.0,1,0,1,0,2,0
5113343,0,0,1,2,135000,3,4,1,1,-11462,-4606.0,1,0,0,0,4,0
5142920,1,0,0,1,292500,3,2,1,1,-12454,-4030.0,1,1,1,0,3,0
5114294,1,0,0,0,112500,2,4,4,1,-19295,-5246.0,1,1,0,0,1,0
5088055,1,0,1,0,216000,3,4,3,1,-17937,-3054.0,1,0,0,0,1,0
5142815,0,1,0,0,126000,0,2,1,1,-10359,-2906.0,1,0,1,0,2,0
5054460,0,1,0,1,135000,3,4,1,1,-18934,-1915.0,1,0,1,0,3,0
5113134,1,0,1,0,189000,1,2,4,1,-21845,3682.375,1,0,0,0,1,0
5069380,0,0,1,0,337500,3,4,3,1,-16717,-1267.0,1,0,0,0,1,0
5065798,1,0,1,0,44550,1,4,1,1,-22911,3682.375,1,0,0,0,2,0
5036396,1,1,1,0,112500,3,4,0,1,-13686,-1256.0,1,0,0,0,2,0
5148535,1,0,1,1,157500,3,4,1,1,-10473,-1721.0,1,0,1,0,3,0
5105436,0,0,1,2,112500,3,4,0,1,-14358,-2317.0,1,0,0,0,4,0
5105412,1,0,1,2,135000,3,4,1,1,-12760,-1518.0,1,0,0,0,4,0
5026177,0,1,1,0,135000,3,4,1,1,-19171,-7288.625,1,1,0,0,2,0
5142584,0,1,1,0,301500,3,4,1,4,-9009,-864.0,1,0,0,0,2,0
5054297,1,1,0,0,112500,3,4,1,1,-14060,-7288.625,1,1,0,0,2,0
5118108,0,1,0,0,90000,3,4,3,1,-8304,-1101.0,1,1,0,0,1,0
5054106,1,0,0,0,67500,1,4,2,1,-21516,3682.375,1,0,0,0,1,0
5010683,0,1,1,0,292500,3,1,1,1,-10297,-2231.0,1,0,0,0,2,0
5045850,1,1,1,2,315000,0,1,1,5,-12621,-1327.0,1,0,0,0,4,0
5058371,1,0,1,0,117000,3,4,1,1,-17468,-355.0,1,1,1,0,2,0
5068147,1,0,1,0,157500,1,4,3,1,-20441,3682.375,1,0,0,0,1,0
5137187,1,1,0,0,67500,3,4,1,1,-11405,-1934.0,1,1,0,0,2,0
5139859,0,1,1,0,189000,1,4,2,1,-20011,3682.375,1,0,0,0,1,0
5095873,1,0,0,0,202500,3,1,0,1,-15309,-5179.0,1,1,1,0,2,0
5126809,0,0,1,1,157500,0,4,1,1,-10676,-2326.0,1,0,1,1,3,0
5096604,1,1,0,1,225000,3,1,0,1,-13528,-980.0,1,1,1,0,3,0
5036765,1,0,0,1,112500,3,4,1,1,-12834,-1224.0,1,0,0,1,3,0
5091880,1,1,1,0,202500,0,4,1,1,-18463,-7048.0,1,0,0,0,2,0
5090082,0,0,0,0,180000,0,4,1,1,-15051,-1678.0,1,0,0,0,2,0
5061481,1,0,1,1,225000,0,1,1,1,-9615,-2266.0,1,0,0,1,3,0
5125235,1,0,1,2,157500,0,1,1,1,-13766,-73.0,1,0,0,0,4,0
5089474,0,0,0,0,180000,3,1,1,1,-14344,-3443.0,1,0,0,0,2,0
5126021,1,0,0,1,112500,3,4,0,1,-14788,-2661.0,1,1,1,0,3,0
5114630,1,0,1,0,81000,3,4,1,1,-19738,-286.0,1,1,0,0,2,0
5010225,1,1,1,1,90000,2,4,1,1,-17532,-7288.625,1,0,0,0,3,0
5118526,1,0,1,0,180000,0,1,1,1,-22190,-523.0,1,0,0,0,2,0
5061340,1,0,1,0,94500,1,4,4,1,-24302,3682.375,1,0,0,0,1,0
5118527,1,0,1,0,180000,0,1,1,1,-22190,-523.0,1,0,0,0,2,0
5090186,0,1,1,0,450000,1,1,1,1,-23451,3682.375,1,0,0,0,2,0
5089596,0,1,0,0,315000,0,4,0,1,-14011,-978.0,1,0,0,0,2,0
5066865,1,0,1,2,54000,3,4,1,1,-9905,-795.0,1,0,0,0,4,0
5061832,1,0,1,0,112500,1,4,1,1,-22616,3682.375,1,0,0,0,2,0
5009941,1,0,1,2,157500,3,4,1,1,-10710,-2351.0,1,0,0,0,4,0
5052731,1,0,1,0,180000,0,4,0,1,-13812,-1114.0,1,0,0,0,2,0
5137175,1,0,0,0,225000,3,4,1,1,-20142,-3760.0,1,1,1,0,2,0
5045614,0,1,1,1,360000,3,1,1,1,-15556,-1327.0,1,0,0,0,3,0
5067926,1,0,1,0,112500,1,4,4,1,-22743,3682.375,1,0,0,0,1,0
5047870,0,1,1,1,292500,0,1,1,1,-12569,-3322.0,1,0,0,0,3,0
5025161,0,0,0,0,360000,3,4,0,1,-12523,-5145.0,1,0,0,0,2,0
5145694,0,1,1,0,225000,3,1,3,5,-9444,-663.0,1,1,1,0,1,0
5113455,1,0,1,1,126000,0,4,1,1,-18140,-4119.0,1,0,0,0,3,0
5150164,1,0,0,0,135000,1,4,4,2,-23643,3682.375,1,0,1,0,1,0
5126321,1,0,0,0,270000,3,4,1,1,-17778,-1719.0,1,1,1,0,2,0
5088450,1,0,1,0,157500,2,4,4,1,-22887,-2052.0,1,0,1,0,1,0
5068631,1,1,1,0,216000,3,4,1,1,-21216,-3641.0,1,0,0,0,2,0
5021693,0,1,1,2,337500,3,2,1,1,-12418,-1678.0,1,0,1,0,4,0
5111172,0,1,1,0,225000,3,1,1,4,-10602,-481.0,1,0,0,0,2,0
5029184,1,0,1,1,108000,3,4,1,1,-15973,-4603.0,1,0,0,0,3,0
5069051,0,1,0,0,225000,0,4,1,1,-17762,-2484.0,1,0,0,0,2,0
5046379,1,0,0,0,180000,3,2,1,1,-19558,-1904.0,1,0,0,0,2,0
5118477,1,0,1,0,180000,3,4,1,1,-17386,-888.0,1,0,0,0,2,0
5106118,1,1,1,1,135000,3,1,1,1,-13467,-393.0,1,0,0,0,3,0
5024148,1,1,0,0,180000,3,1,1,5,-11380,-1007.0,1,1,1,0,2,0
5112966,1,0,0,0,112500,3,4,1,1,-18805,-7288.625,1,0,1,0,2,0
5089240,1,0,0,0,270000,2,4,2,1,-19363,-7288.625,1,0,1,1,1,0
5067262,1,1,1,0,270000,3,4,1,1,-19982,-1724.0,1,0,1,0,2,0
5045255,1,0,1,1,270000,3,4,1,1,-20854,-3689.0,1,0,0,0,3,0
5044478,1,0,0,0,135000,3,4,1,1,-16040,-2228.0,1,0,0,0,2,0
5136020,0,1,0,1,351000,0,4,1,1,-16143,-7288.625,1,0,0,0,3,0
5033418,0,1,0,0,202500,0,4,1,1,-10756,-2180.0,1,0,1,0,2,0
5021737,1,0,1,0,189000,1,4,4,1,-20858,3682.375,1,0,0,0,1,0
5023231,0,1,1,0,270000,3,4,2,1,-17376,-1362.0,1,0,0,0,1,0
5029225,1,1,1,0,144000,1,4,0,1,-21406,3682.375,1,0,1,0,2,0
5028909,1,0,0,0,67500,3,4,1,1,-9963,-1876.0,1,0,0,0,2,0
5090793,1,0,1,0,247500,3,1,1,1,-14020,-3503.0,1,0,1,0,2,0
5126517,0,1,0,0,157500,3,1,1,1,-20516,-2265.0,1,0,1,0,2,0
5146114,1,0,1,0,157500,2,1,2,1,-20763,-7288.625,1,0,1,0,1,0
5146034,0,0,1,0,157500,3,4,3,1,-17111,-4146.0,1,0,0,0,1,0
5142972,0,0,0,1,180000,3,4,3,1,-10656,-926.0,1,1,1,0,3,0
5028569,1,1,1,0,315000,0,4,1,1,-15653,-5500.0,1,0,0,1,2,0
5114032,1,0,0,0,99000,3,1,1,1,-14661,-5521.0,1,0,0,0,2,0
5085826,1,0,0,0,351000,0,1,1,1,-21574,-1081.0,1,0,1,0,2,0
5053089,1,0,0,0,175500,3,4,3,1,-18643,-658.0,1,0,0,0,1,0
5117753,0,1,0,0,306000,3,4,1,1,-16011,-1649.0,1,0,0,0,2,0
5126826,1,0,0,1,157500,3,4,0,5,-11680,-3695.0,1,0,0,0,3,0
5018505,1,0,0,0,58500,1,4,1,1,-20970,3682.375,1,0,0,0,2,0
5067893,0,1,1,0,292500,3,4,1,4,-17011,-901.0,1,0,0,0,2,0
5048305,1,0,0,0,166500,3,1,2,1,-21887,-1526.0,1,0,0,0,1,0
5135531,0,1,1,0,225000,3,4,2,1,-13867,-1751.0,1,0,0,0,1,0
5067019,1,1,1,1,247500,3,4,0,1,-17152,-1253.0,1,0,0,1,3,0
5115671,0,1,1,1,189000,3,1,1,1,-13317,-3663.0,1,0,0,0,3,0
5136985,0,1,0,0,247500,3,4,3,1,-12340,-3334.0,1,1,0,0,1,0
5126687,1,0,1,0,90000,3,4,1,1,-19899,-3149.0,1,1,0,0,2,0
5058509,1,0,1,0,148500,1,4,1,1,-22774,3682.375,1,0,0,0,2,0
5045513,0,1,0,1,180000,3,4,1,1,-11498,-4491.0,1,0,0,0,3,0
5021730,1,1,1,1,180000,0,4,1,1,-16971,-1375.0,1,0,0,1,3,0
5048542,1,0,1,0,121900,1,4,1,1,-15946,3682.375,1,0,0,0,2,0
5096342,1,0,0,0,112500,3,4,1,2,-11688,-1162.0,1,1,0,0,2,0
5021293,1,1,1,1,180000,0,1,1,1,-11901,-183.0,1,0,0,1,3,0
5143079,1,1,0,0,225000,0,4,1,1,-13926,-500.0,1,0,0,0,2,0
5116478,0,1,1,2,450000,0,4,1,1,-13383,-489.0,1,0,1,0,4,0
5062294,1,1,1,0,225000,3,1,1,1,-17795,-2450.0,1,0,0,1,2,0
5091222,1,0,1,3,135000,3,4,1,1,-14838,-1539.0,1,0,0,0,5,0
5089887,1,0,1,0,157500,3,1,1,1,-10662,-1556.0,1,0,0,0,2,0
5090790,1,1,1,0,238500,3,1,1,1,-15203,-7095.0,1,0,0,0,2,0
