Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Family_Members,label
5146429,0,1,0,0,261000,0,2,0,5,-8897,-674.0,1,0,0,0,2,0
5069292,1,1,1,1,180000,0,4,1,1,-15461,-2605.0,1,1,1,0,3,0
5054407,0,0,0,0,225000,0,1,1,5,-13021,-5082.0,1,1,0,0,2,0
5028616,0,0,1,1,135000,3,1,1,1,-9403,-1999.0,1,1,1,0,3,0
5036319,1,0,1,0,112500,0,4,3,1,-17993,-555.0,1,0,0,0,1,0
5116606,0,1,1,0,180000,3,2,1,1,-17115,-4599.0,1,0,1,0,2,0
5089218,1,1,0,1,171000,3,4,0,1,-14017,-6488.0,1,1,1,0,3,0
5068648,0,0,1,0,135000,3,4,3,5,-11344,-1054.0,1,0,0,0,1,0
5143560,0,0,0,2,202500,3,4,1,5,-10954,-745.0,1,0,0,0,4,0
5024925,1,0,0,0,33750,1,1,1,1,-19054,3682.375,1,0,0,0,2,0
5029082,1,0,1,0,135000,1,4,4,1,-22017,3682.375,1,0,1,0,1,0
5116633,1,0,1,0,135000,1,1,3,1,-22501,3682.375,1,0,0,0,1,0
5126518,0,1,0,0,157500,3,1,1,1,-20516,-2265.0,1,0,1,0,2,0
5104945,1,0,1,3,67500,0,4,1,1,-16694,-412.0,1,1,1,0,5,0
5116991,0,1,1,0,135000,3,4,1,1,-14495,-3505.0,1,0,1,0,2,0
5096340,1,1,0,0,153000,1,4,4,1,-23679,3682.375,1,0,1,0,1,0
5024670,1,0,1,1,180000,3,1,2,1,-15113,-1585.0,1,0,0,0,2,0
5062095,0,1,0,0,180000,3,4,3,1,-10171,-1812.0,1,1,1,0,1,0
5079057,0,1,0,0,121500,3,4,1,1,-14869,-6904.0,1,0,1,0,2,0
5041881,0,0,0,0,112500,3,4,0,4,-14778,-2530.0,1,0,0,0,2,0
5053117,0,1,0,1,270000,0,4,0,1,-13534,-1420.0,1,0,0,0,3,0
5115921,0,1,1,0,360000,0,4,1,1,-15344,-314.0,1,0,0,0,2,0
5150221,0,1,1,0,116100,3,4,1,1,-10136,-2441.0,1,0,0,0,2,0
5026166,0,1,1,0,225000,1,1,1,1,-24166,3682.375,1,0,0,0,2,0
5100171,0,1,1,0,450000,1,1,1,1,-17296,3682.375,1,0,0,0,2,0
5126294,0,0,0,0,225000,3,4,1,1,-21149,-7288.625,1,1,0,0,2,0
5149980,1,0,1,1,405000,2,1,1,1,-12732,-4520.0,1,0,0,0,3,0
5089580,1,1,0,0,112500,2,4,1,1,-11664,-460.0,1,1,1,0,2,0
5041320,1,0,0,0,157500,3,1,3,3,-18973,-3289.0,1,0,0,0,1,0
5105499,1,0,1,0,202500,3,1,1,1,-10669,-1495.0,1,0,0,0,2,0
5095514,0,1,1,0,297000,3,4,1,1,-20509,-1161.0,1,0,1,0,2,0
5089275,1,1,0,0,315000,3,1,1,1,-13592,-3504.0,1,0,1,1,2,0
5069066,0,0,1,0,202500,3,4,3,1,-9743,-3093.0,1,0,0,0,1,0
5125542,0,0,0,0,180000,3,1,1,5,-13484,-2417.0,1,1,1,0,2,0
5095033,0,1,1,0,202500,0,1,1,1,-15406,-1463.0,1,0,0,0,2,0
5142163,0,0,1,1,360000,3,4,0,1,-11524,-2554.0,1,0,0,0,3,0
5029529,0,1,1,0,112500,1,3,1,1,-21719,3682.375,1,0,1,0,2,0
5090493,1,0,0,0,121500,1,4,1,1,-21310,3682.375,1,0,0,0,2,0
5105291,1,0,0,0,112500,3,4,4,5,-10240,-818.0,1,1,1,0,1,0
5116005,0,1,1,1,900000,0,1,0,1,-16923,-2537.0,1,0,0,0,3,0
5115679,0,0,1,0,112500,1,4,1,1,-22442,3682.375,1,0,1,0,2,0
5061500,1,0,1,1,135000,3,2,1,1,-15948,-7288.625,1,0,0,0,3,0
5045380,0,1,1,0,261000,3,2,1,1,-15936,-1508.0,1,0,1,0,2,0
5041355,0,1,1,0,121500,1,1,1,1,-24261,3682.375,1,0,1,0,2,0
5113057,1,1,0,0,202500,0,2,2,1,-14096,-1344.0,1,0,1,1,1,0
5148981,1,1,1,0,94500,3,4,1,1,-18095,-7288.625,1,0,0,0,2,0
5010238,0,1,1,0,225000,3,4,1,1,-16507,-4331.0,1,0,0,0,2,0
5024604,1,0,1,0,630000,1,4,3,1,-21982,3682.375,1,0,1,0,1,0
5090705,1,0,0,0,202500,1,1,3,1,-23290,3682.375,1,0,0,0,1,0
5050724,1,1,0,0,360000,3,1,1,1,-12845,-2296.0,1,1,1,0,2,0
5142781,0,1,0,2,157500,3,4,2,5,-13979,-1626.0,1,0,0,0,3,0
5114643,1,1,0,0,247500,3,4,2,1,-13546,-2142.0,1,0,0,0,1,0
5087536,0,0,1,0,81000,0,1,3,1,-9874,-1928.0,1,0,1,0,1,0
5053744,1,0,1,0,360000,2,1,1,1,-16182,-3163.0,1,0,1,0,2,0
5117698,0,1,0,0,315000,3,1,1,1,-20319,-3961.0,1,1,0,0,2,0
5118560,1,0,1,0,126000,3,4,3,1,-16849,-2896.0,1,0,1,0,1,0
5054496,1,1,1,0,225000,0,1,2,1,-12102,-1185.0,1,0,0,0,1,0
5033895,1,0,0,2,135000,3,4,1,5,-11296,-1670.0,1,0,0,0,4,0
5033659,0,0,1,0,225000,0,4,1,1,-19103,-3670.0,1,0,0,0,2,0
5062205,1,0,1,0,112500,0,1,1,1,-17472,-1202.0,1,1,1,0,2,0
5056237,1,0,1,0,40500,3,4,1,1,-12729,-4936.0,1,1,0,0,2,0
5061773,1,0,1,0,157500,1,4,2,1,-21049,3682.375,1,0,0,0,1,0
5135863,1,0,1,2,67500,3,4,1,1,-12226,-596.0,1,0,0,0,4,0
5050793,1,0,0,0,315000,2,1,1,1,-21247,-6648.0,1,0,0,0,2,0
5091057,1,0,1,2,270000,0,1,1,1,-15438,-2197.0,1,0,0,1,4,0
5149368,1,0,1,0,180000,1,4,0,1,-21369,3682.375,1,0,1,0,2,0
5053156,1,0,1,0,157500,1,4,4,1,-23774,3682.375,1,0,0,0,1,0
5091651,1,1,1,1,252000,0,4,2,1,-10707,-747.0,1,0,0,0,2,0
5118545,1,1,0,0,270000,3,4,1,1,-18279,-1741.0,1,0,1,0,2,0
5024592,0,1,1,0,157500,3,4,1,5,-8893,-1615.0,1,1,0,0,2,0
5125804,1,0,1,0,270000,3,4,2,1,-18340,-2052.0,1,0,0,1,1,0
5024726,0,0,1,0,162000,1,1,1,1,-23273,3682.375,1,0,1,0,2,0
5142448,0,1,1,0,315000,3,2,1,1,-16040,-1444.0,1,0,0,0,2,0
5033728,1,1,1,1,202500,3,4,1,1,-13666,-2089.0,1,1,1,0,3,0
5149327,1,1,1,1,180000,3,1,2,1,-18838,-5981.0,1,0,0,0,2,0
5024033,1,0,1,2,112500,3,4,1,5,-14612,-397.0,1,0,0,0,4,0
5113841,1,0,1,0,135000,0,1,1,1,-8961,-923.0,1,1,0,1,2,0
5022918,1,0,1,0,225000,3,1,3,1,-12195,-2592.0,1,0,1,0,1,0
5142649,0,1,0,0,157500,3,4,0,1,-17575,-2234.0,1,0,1,0,2,0
5048276,1,1,0,1,112500,3,1,3,1,-10028,-1618.0,1,0,0,0,2,0
5022612,0,1,1,1,202500,3,4,1,1,-10144,-825.0,1,0,0,0,3,0
5028446,1,1,1,0,162000,3,4,3,1,-18071,-2822.0,1,0,0,0,1,0
5113556,0,1,1,0,450000,0,4,1,1,-18318,-923.0,1,0,1,1,2,0
5091894,0,0,0,0,157500,0,1,3,1,-10192,-1600.0,1,0,0,0,1,0
5025181,1,0,0,0,270000,0,4,3,1,-22829,-2558.0,1,0,0,0,1,0
5091795,1,1,0,1,90000,3,4,1,1,-15179,-991.0,1,0,0,0,3,0
5022343,1,0,1,0,67500,1,4,4,1,-23498,3682.375,1,0,0,0,1,0
5065704,0,1,1,0,225000,1,4,3,1,-17454,3682.375,1,0,1,0,1,0
5068511,1,0,1,0,135000,0,4,1,1,-15875,-2758.0,1,1,1,0,2,0
5053941,1,0,0,0,135000,1,4,4,1,-21100,3682.375,1,0,1,0,1,0
5036926,1,1,1,0,157500,0,4,1,1,-11907,-2988.0,1,1,1,1,2,0
5114138,1,0,0,2,180000,2,4,1,3,-11176,-2904.0,1,1,0,0,4,0
5142595,0,1,1,0,418500,3,1,1,1,-19038,-73.0,1,0,1,0,2,0
5052883,0,1,1,0,225000,3,4,1,1,-17915,-3366.0,1,0,0,0,2,0
5068019,0,1,1,0,135000,3,4,1,1,-15438,-3377.0,1,0,0,0,2,0
5146024,1,0,1,0,360000,0,1,1,1,-11089,-3902.0,1,0,1,0,2,0
5036093,1,0,1,0,135000,3,4,1,1,-21694,-3202.0,1,1,0,0,2,0
5068339,1,1,1,0,112500,3,1,1,1,-10101,-505.0,1,1,1,0,2,0
5095020,1,0,1,0,225000,0,4,0,1,-13046,-671.0,1,0,0,0,2,0
5105185,0,0,1,0,180000,3,4,1,1,-16165,-848.0,1,1,0,0,2,0
5117216,1,0,1,0,202500,3,4,0,1,-11107,-1953.0,1,0,0,0,2,0
5089632,1,0,0,0,315000,0,1,1,1,-16188,-309.0,1,1,1,1,2,0
5100464,0,1,1,1,315000,3,1,1,1,-17318,-552.0,1,0,1,0,3,0
5028930,1,1,1,0,112500,3,4,1,1,-17202,-1787.0,1,0,0,0,2,0
5036412,1,0,1,0,83250,1,4,0,1,-20219,3682.375,1,0,1,0,2,0
5116643,1,0,1,0,261000,3,4,1,1,-20047,-2559.0,1,0,0,0,2,0
5091766,0,0,1,0,247500,3,4,1,1,-17454,-2361.0,1,0,0,0,2,0
5067961,0,1,1,0,360000,3,1,1,1,-22111,-3854.0,1,0,0,0,2,0
5033814,1,0,1,0,135000,3,4,1,1,-13153,-1182.0,1,0,0,0,2,0
5113847,1,0,1,0,225000,3,4,4,1,-19890,-2384.0,1,1,0,0,1,0
5142239,1,1,1,0,270000,2,1,1,1,-16421,-7288.625,1,0,0,0,2,0
5117182,0,1,0,0,112500,1,4,1,1,-20570,3682.375,1,0,0,0,2,0
5126308,1,0,0,0,112500,3,1,3,0,-12788,-531.0,1,1,1,0,1,0
5142118,0,0,0,1,225000,3,1,1,1,-18093,-2493.0,1,0,0,0,3,0
5068196,0,1,1,0,173250,3,4,0,1,-16273,-2362.0,1,1,0,0,2,0
5068692,0,0,1,0,148500,3,4,3,1,-11819,-962.0,1,0,0,0,1,0
5085780,0,0,1,0,315000,0,4,0,1,-17995,-4034.0,1,0,0,0,2,0
5096095,1,0,0,1,135000,3,4,1,1,-10728,-1619.0,1,1,1,0,3,0
5046093,1,0,1,0,157500,1,4,4,1,-23596,3682.375,1,0,0,0,1,0
5142599,1,0,1,2,76500,2,1,1,1,-14595,-2143.0,1,0,0,0,4,0
5045742,0,1,0,0,225000,0,1,1,1,-13271,-1569.0,1,0,0,0,2,0
5053173,1,1,1,0,157500,3,4,1,1,-16712,-2393.0,1,0,0,0,2,0
5074735,0,1,1,2,216000,2,1,1,1,-11121,-2565.0,1,0,0,0,4,0
5036996,1,0,1,0,90000,1,4,2,1,-21117,3682.375,1,0,1,0,1,0
5146410,0,0,1,0,211500,3,4,3,1,-10072,-1101.0,1,1,1,0,1,0
5054097,0,1,0,2,202500,3,1,1,1,-11736,-727.0,1,0,0,0,4,0
5050975,1,0,0,1,112500,2,4,3,1,-15964,-7288.625,1,0,0,0,2,0
5068340,1,1,1,0,112500,3,1,1,1,-10101,-505.0,1,1,1,0,2,0
5037254,0,0,0,0,166500,3,4,3,1,-8401,-450.0,1,0,0,1,1,0
5091921,1,0,1,2,72000,3,4,1,1,-15368,-5496.0,1,1,1,0,4,0
5139729,1,0,1,0,135000,3,4,1,1,-20463,-2319.0,1,0,0,0,2,0
5117605,1,0,0,0,157500,3,1,1,1,-14098,-2257.0,1,0,0,0,2,0
5029152,1,0,1,1,67500,2,4,0,1,-17947,-191.0,1,0,0,0,3,0
5066465,1,1,1,0,135000,3,4,2,1,-16211,-1406.0,1,0,0,0,1,0
5117254,1,1,1,0,207000,2,1,1,1,-22398,-3506.0,1,0,0,0,2,0
5117551,0,1,0,1,148500,0,4,1,1,-12930,-2865.0,1,1,1,0,3,0
5079181,1,0,0,0,112500,0,2,1,1,-10177,-2339.0,1,0,1,0,2,0
5028802,1,0,0,2,112500,3,4,1,1,-15766,-1086.0,1,0,0,0,4,0
5024838,1,0,1,0,202500,0,1,3,1,-14143,-2072.0,1,0,0,0,1,0
5088279,1,0,0,0,67500,3,4,1,1,-20075,-7013.0,1,1,1,0,2,0
5079141,1,0,1,2,67500,3,4,2,1,-13868,-3008.0,1,1,0,0,3,0
5058286,1,0,1,0,306000,0,1,1,1,-14897,-3435.0,1,1,1,1,2,0
5010218,1,1,1,1,90000,2,4,1,1,-17532,-7288.625,1,0,0,0,3,0
5112870,0,1,1,1,360000,3,4,1,1,-20998,-2932.0,1,0,1,0,3,0
5061253,1,0,1,0,112500,3,2,0,1,-9301,-1751.0,1,0,0,0,2,0
5046191,0,1,1,2,270000,0,1,1,1,-17280,-565.0,1,1,0,0,4,0
5094884,0,0,1,0,450000,0,4,3,5,-10363,-1282.0,1,0,0,0,1,0
5146296,1,0,0,0,67500,3,4,1,1,-18029,-3902.0,1,1,0,0,2,0
5033966,1,0,1,0,180000,0,4,1,1,-15103,-3154.0,1,0,0,0,2,0
5065571,0,1,1,0,270000,0,4,1,1,-18218,-1539.0,1,0,0,0,2,0
5023475,1,1,1,0,315000,1,4,3,1,-21012,3682.375,1,0,0,0,1,0
5035866,1,0,1,0,247500,0,4,1,1,-17656,-1225.0,1,0,0,0,2,0
5088501,0,1,1,0,72000,3,1,1,1,-21897,-619.0,1,0,0,0,2,0
5028990,1,0,0,2,81000,3,3,3,1,-15373,-2333.0,1,0,0,0,3,0
5126503,1,0,0,0,171000,1,4,1,1,-20977,3682.375,1,0,1,0,2,0
5023209,1,0,0,1,135000,0,4,1,1,-14438,-235.0,1,0,0,0,3,0
5142860,1,0,0,0,135000,3,4,1,1,-14080,-1869.0,1,0,1,0,2,0
5087852,1,1,0,0,202500,2,4,1,1,-19598,-7288.625,1,0,1,0,2,0
5061896,0,0,1,1,292500,2,1,1,1,-16833,-3515.0,1,0,0,1,3,0
5044940,0,0,1,2,360000,2,1,1,1,-16027,-5639.0,1,0,1,0,4,0
5048610,1,0,1,0,315000,3,4,2,1,-15256,-3291.0,1,0,0,0,1,0
5113711,1,1,1,1,405000,2,4,1,1,-16962,-407.0,1,0,1,1,3,0
5069199,1,1,1,1,225000,0,4,1,1,-13591,-3246.0,1,0,0,0,3,0
5091101,0,0,1,0,198000,1,1,1,1,-24662,3682.375,1,0,0,0,2,0
5033496,0,1,0,1,202500,0,1,1,5,-9956,-444.0,1,0,0,0,3,0
5132752,0,0,1,0,90000,3,4,3,1,-10569,-226.0,1,1,1,0,1,0
5018471,1,0,1,1,166500,3,4,1,1,-20208,-7288.625,1,0,1,0,3,0
5096059,1,0,0,2,73350,3,4,1,1,-14321,-7068.0,1,0,0,0,4,0
5036958,0,1,1,1,135000,3,4,1,1,-12048,-1923.0,1,1,1,0,3,0
5038619,1,0,0,0,103500,1,4,1,1,-24346,3682.375,1,0,0,0,2,0
5048448,1,0,1,0,202500,1,4,1,1,-16040,3682.375,1,0,0,0,2,0
5053293,1,0,1,0,76500,1,4,1,2,-20382,3682.375,1,0,0,0,2,0
5117022,0,1,1,2,225000,3,4,1,1,-12462,-279.0,1,1,0,0,4,0
5143362,1,0,1,0,126000,3,4,1,1,-22811,-2234.0,1,1,1,0,2,0
5137163,1,0,0,0,211500,3,4,1,1,-17249,-1661.0,1,1,1,0,2,0
5054064,0,0,0,1,157500,3,4,1,1,-16424,-1458.0,1,0,0,0,3,0
5145968,1,0,1,0,112500,1,4,4,1,-23018,3682.375,1,0,0,0,1,0
5065705,0,1,1,0,225000,1,4,3,1,-17454,3682.375,1,0,1,0,1,0
5051187,0,1,0,0,135000,3,4,3,1,-12260,-896.0,1,0,0,0,1,0
5067203,0,0,0,1,405000,3,4,1,5,-12675,-1328.0,1,0,0,0,3,0
5116714,1,0,0,0,135000,0,4,2,2,-19124,-670.0,1,0,0,0,1,0
5045069,1,0,0,0,112500,3,4,1,1,-10344,-2533.0,1,0,0,0,2,0
5042130,1,0,0,0,247500,3,1,1,1,-14136,-7288.625,1,1,1,0,2,0
5066879,0,1,1,0,270000,3,4,3,1,-13805,-1557.0,1,0,0,0,1,0
5047787,1,1,1,0,225000,0,1,1,1,-10457,-979.0,1,0,0,0,2,0
5062131,0,1,1,0,90000,1,4,1,1,-22129,3682.375,1,0,0,0,2,0
5023692,1,0,1,0,135000,3,4,3,1,-15036,-3339.0,1,0,0,0,1,0
5028907,1,0,0,0,67500,3,4,1,1,-9963,-1876.0,1,0,0,0,2,0
5113861,0,0,0,0,135000,3,4,1,1,-10368,-1259.0,1,1,0,0,2,0
5009301,1,0,0,0,193500,3,4,3,2,-16099,-1866.0,1,0,1,0,1,0
5135705,1,0,0,0,135000,3,4,1,1,-11004,-1570.0,1,0,0,0,2,0
5023616,0,1,1,0,202500,0,4,1,1,-17585,-235.0,1,0,0,0,2,0
5028468,1,1,1,2,135000,3,4,1,1,-12406,-265.0,1,0,0,1,4,0
5113374,1,0,1,1,180000,1,1,1,1,-18979,3682.375,1,0,1,0,3,0
5125775,1,0,1,0,112500,3,4,1,1,-23360,-469.0,1,0,0,0,2,0
5051156,0,0,0,1,247500,3,1,3,1,-13816,-1870.0,1,0,0,0,2,0
5143046,0,1,0,2,360000,3,4,1,1,-16030,-2540.0,1,1,0,0,4,0
5114060,0,1,0,1,193500,3,1,1,1,-17932,-3999.0,1,1,1,0,3,0
5113171,1,1,1,1,67500,3,4,1,1,-11454,-1678.0,1,0,1,1,3,0
5078805,1,0,1,0,306000,3,4,1,1,-18927,-2978.0,1,0,0,0,2,0
5088205,1,0,1,0,153000,1,4,2,1,-21778,3682.375,1,0,1,0,1,0
5112975,1,0,0,3,171000,3,4,1,1,-13692,-3505.0,1,1,1,0,5,0
5022789,1,0,0,0,112500,3,4,2,1,-12369,-187.0,1,0,0,0,1,0
5028302,0,1,1,0,360000,0,2,1,1,-19834,-477.0,1,0,0,0,2,0
5146558,0,0,1,2,157500,3,4,1,1,-15031,-1436.0,1,0,0,0,4,0
5029400,1,0,0,0,112500,1,4,1,1,-19125,3682.375,1,0,0,0,2,0
5009207,1,0,0,0,292500,2,4,1,1,-20953,-7288.625,1,1,1,0,2,0
5022449,1,0,0,0,315000,3,4,2,1,-17570,-1978.0,1,0,0,1,1,0
5044818,1,0,1,0,135000,3,1,3,1,-9100,-1133.0,1,0,0,0,1,0
5089070,0,0,0,3,180000,3,4,1,1,-14243,-3535.0,1,0,0,0,5,0
5041367,1,0,0,0,180000,2,2,1,1,-10315,-2985.0,1,0,0,0,2,0
5050485,1,0,0,0,292500,0,4,0,1,-18698,-7288.625,1,0,0,0,2,0
5062296,1,0,1,0,135000,1,2,2,1,-20388,3682.375,1,0,0,0,1,0
5090039,0,0,0,1,225000,3,1,1,1,-13747,-6273.0,1,0,0,0,3,0
5069296,1,0,1,0,225000,1,4,1,1,-20989,3682.375,1,0,0,0,2,0
5058271,1,0,1,0,135000,3,4,1,1,-19607,-4288.0,1,0,0,0,2,0
5047929,0,1,0,0,292500,3,4,3,1,-13999,-1526.0,1,0,1,0,1,0
5054228,1,0,0,2,180000,3,4,1,1,-11515,-89.0,1,1,0,0,4,0
5023527,1,0,1,0,274500,0,4,1,1,-20459,-6930.0,1,0,0,0,2,0
5088433,1,0,1,0,225000,3,4,3,1,-17840,-1807.0,1,0,0,0,1,0
5009567,0,1,0,0,180000,3,4,1,1,-15153,-3143.0,1,1,1,0,2,0
5148915,0,1,0,2,225000,0,4,1,1,-14636,-3850.0,1,0,0,0,4,0
5053646,0,0,0,0,360000,0,1,1,1,-20354,-1823.0,1,0,1,0,2,0
5035546,1,0,1,0,126000,1,4,4,1,-24387,3682.375,1,0,0,0,1,0
5118472,0,0,0,0,180000,3,4,1,1,-9978,-1649.0,1,0,1,0,2,0
5111178,1,0,1,2,54000,3,1,1,1,-11268,-4560.0,1,1,0,0,4,0
5065808,1,0,0,1,76500,3,1,1,1,-15915,-785.0,1,1,1,0,3,0
5091771,0,0,1,0,247500,3,4,1,1,-17454,-2361.0,1,0,0,0,2,0
5010010,1,0,1,1,112500,2,2,0,1,-10926,-3570.0,1,0,1,0,3,0
5148573,1,0,1,0,81000,1,4,1,1,-20848,3682.375,1,0,0,0,2,0
5096729,0,1,0,0,135000,0,4,1,1,-10910,-2349.0,1,1,0,0,2,0
5092021,1,0,1,0,135000,3,4,1,1,-13211,-777.0,1,1,1,0,2,0
5046083,1,1,1,0,99000,3,4,1,1,-21030,-2299.0,1,0,0,0,2,0
5096085,1,0,0,0,67500,3,4,1,2,-18165,-7288.625,1,0,0,0,2,0
5092147,0,1,1,0,166500,3,4,3,1,-10386,-412.0,1,1,0,0,1,0
5142953,0,0,0,1,202500,3,4,2,1,-8274,-742.0,1,1,1,0,2,0
5061135,1,0,1,2,58500,3,1,1,1,-14228,-5950.0,1,0,0,0,4,0
5010172,1,0,1,0,135000,0,4,1,1,-21300,-464.0,1,0,0,0,2,0
5068523,1,0,1,0,135000,3,4,3,1,-12360,-385.0,1,0,0,1,1,0
5087756,1,0,0,0,180000,3,4,1,1,-15280,-2475.0,1,0,0,0,2,0
5132845,1,0,1,0,112500,2,4,1,1,-17493,-3694.0,1,0,0,1,2,0
5116046,1,1,1,0,144000,3,4,1,1,-13455,-2051.0,1,0,0,0,2,0
5091983,0,0,1,0,112500,0,1,1,1,-21601,-808.0,1,1,0,1,2,0
5062106,0,1,1,0,135000,0,4,1,1,-19008,-3607.0,1,0,0,0,2,0
5052806,1,0,1,0,81000,3,4,3,1,-19210,-2454.0,1,0,1,0,1,0
5095952,1,0,0,2,193500,3,1,1,5,-15011,-7288.625,1,1,1,0,4,0
5022458,0,1,1,1,144000,3,4,1,1,-8696,-1070.0,1,0,0,1,3,0
5149647,1,0,1,0,292500,1,4,3,1,-22576,3682.375,1,0,0,0,1,0
5114438,1,0,1,1,157500,3,4,1,1,-17262,-1107.0,1,1,1,0,3,0
5112737,0,1,1,0,315000,3,1,1,1,-18335,-2796.0,1,0,0,0,2,0
5024038,1,0,0,0,135000,3,4,1,1,-15459,-642.0,1,0,0,0,2,0
5139846,0,1,1,0,202500,0,4,1,4,-10482,-2654.0,1,0,0,0,2,0
5140019,1,1,1,1,180000,0,4,3,1,-11348,-1436.0,1,0,0,0,2,0
5104868,1,0,1,0,112500,3,1,1,1,-12114,-4004.0,1,0,0,0,2,0
5062525,1,0,1,1,112500,3,1,1,1,-13656,-2207.0,1,0,1,0,3,0
5118118,0,0,0,1,270000,0,4,1,1,-13538,-5422.0,1,1,1,0,3,0
5044669,1,0,1,0,76500,1,4,1,1,-16040,3682.375,1,0,0,0,2,0
5054384,0,1,0,0,292500,0,1,3,1,-14050,-3680.0,1,1,1,0,1,0
5085768,0,1,1,1,405000,2,1,1,1,-11532,-4917.0,1,0,0,0,3,0
